,DI 0.5y,DI 1y,DI 1.5y,DI 2y,DI 3y,DI 4y,DI 5y,DI 6y,DI 7y,DI 8y,DI 9y,DI 10y
2009-09-25 00:00:00,102.05201667152969,103.70017473596342,105.15974956394246,105.92104396911814,106.0717161678489,106.11655746571913,105.8047723098985,105.52758255830906,105.42839153971902,105.17943286587715,104.81520040745008,105.12033856412357
2009-09-28 00:00:00,102.06896636172968,103.74758804049893,105.24085229229942,106.03941795755276,106.34111895974242,106.507003896875,106.28894729534042,105.895890962652,106.01524766473827,105.9262792404159,105.63210039967264,106.01081371291899
2009-09-29 00:00:00,102.07258986390102,103.76007804133427,105.2616932305587,106.06747303937826,106.46954815272879,106.56581742874769,106.33834084392468,106.07160117714164,106.04063414325205,105.96764957452629,105.80407314280916,106.31131141622332
2009-09-30 00:00:00,102.06208511281055,103.71546929125411,105.18547996659399,105.9647914487699,106.29083134285862,106.40166142956463,105.9896920152229,105.8099563464026,105.85053234820718,105.77491658362567,105.60476140202937,106.10587197522798
2009-10-01 00:00:00,102.0321585618667,103.6196370344077,105.0398383042637,105.7962146132682,106.2472724507042,106.38685856470278,106.09720863444394,105.59772007507213,105.61057804772392,105.56032871736062,105.35971192745019,105.83057690405818
2009-10-02 00:00:00,102.05878639490608,103.7145604884527,105.22911526822436,106.11618069241858,106.65707115731611,106.83310140547333,106.7699565709229,106.03876367758839,106.2472250761952,106.48643448735882,106.50781379249311,107.21101552746838
2009-10-05 00:00:00,102.06848700585901,103.74406481805526,105.28184831609765,106.19646935230912,106.8040416632134,107.06420816196628,106.96179194030195,106.83084362923063,106.75482154038704,106.72484675087429,106.66732830792262,107.28822314225144
2009-10-06 00:00:00,102.05291254753645,103.6980870751306,105.2106733349652,106.10916831249833,106.89479932407872,107.0508100921813,106.83987723059771,106.88591444090254,107.05014819594972,107.11906734123828,107.10913167509084,107.78068940406558
2009-10-07 00:00:00,102.02901883564533,103.62018687787308,105.12389100317804,106.08347184044595,106.77475372523563,107.13904354667295,107.08428951304036,107.10002951741095,107.11612957607305,107.23076893445352,107.36662646882677,108.18188839750127
2009-10-08 00:00:00,102.01251828604022,103.56014743417724,105.00945328361554,105.90010748275617,106.54322681401055,106.87892662296785,106.66199549455276,106.79992312291904,106.76744485793965,106.80770879430366,106.90725308111747,107.68477847907533
2009-10-09 00:00:00,102.0094867469938,103.54892017856463,104.99866351566735,105.903051803842,106.4245877221856,106.66664618685736,106.5518783270911,106.708518599765,106.65032032358695,106.62084446873524,106.63059314933443,107.32113125983625
2009-10-13 00:00:00,102.01333151702383,103.55477574552461,104.99378671517938,105.86821662857723,106.44035875159207,106.74643355186059,106.64265392193143,106.70287819658974,106.55042628845021,106.42324776532732,106.31879225528391,106.89027714715536
2009-10-14 00:00:00,102.03133661190297,103.60904414899707,105.09139063189133,106.01828037699613,106.65493907731963,107.16684720158197,107.0993998814412,107.26304234343539,107.12872633749444,107.07161582844601,107.09600765421632,107.79346774437926
2009-10-15 00:00:00,102.01932997970715,103.56582896080528,105.00961518507495,105.88818043629367,106.44356675770439,106.73592988390914,106.65907688371618,106.12527833881377,106.0425101495689,106.01407343814931,105.8782588321813,106.41569411821963
2009-10-16 00:00:00,102.03393544622627,103.60429274382415,105.02472713787306,105.80806367711949,106.15282402850211,106.24405216100673,106.12251122134214,106.12713295765161,105.63107244367087,105.28271817891213,105.05419283000215,105.49337893329154
2009-10-19 00:00:00,102.02115506796603,103.56817886498092,104.92756321804407,105.59418536469686,105.60627697362966,105.302416658626,104.83429071957207,104.41271950551204,103.62971133859291,103.12894582043195,102.76829557707072,103.05758805324764
2009-10-20 00:00:00,102.03229742765667,103.60517092085055,104.99754526409768,105.7068188795043,105.84966395126166,105.7616931197695,105.34589904891662,104.96040490507079,104.37359567490326,103.90124377513659,103.47631761547916,103.7087162152796
2009-10-21 00:00:00,102.04846622338714,103.66515041129668,105.10316158624734,105.85902771719711,106.01933149936659,105.90496540863361,105.44803882842929,105.10032937732595,104.47899221413267,103.99084907047751,103.57490087169634,103.81686807307933
2009-10-22 00:00:00,102.07224924670068,103.74192676317458,105.201413478871,105.92925730549646,105.89425780782503,105.52046662067153,104.8756803937944,104.33671774300184,103.54276161072382,102.92455594004404,102.39985842845644,102.52622374458632
2009-10-23 00:00:00,102.08210053368789,103.77783905498013,105.2747481982292,106.0560098781306,106.07900156635067,105.70031977478067,105.02359247082826,104.5719784916113,103.68069761986305,103.04623125007906,102.57723675173165,102.76038270762723
2009-10-26 00:00:00,102.07392820018318,103.75045399665508,105.2414069062559,106.03740350374099,106.0322939476991,105.7208621174564,105.23953667674492,104.87080385152632,104.11155014031534,103.45776188046189,102.88889404320112,102.97223836879428
2009-10-27 00:00:00,102.08621734697674,103.79414457970559,105.33195025616833,106.19671655522814,106.23977887657429,105.98943069543155,105.57789847818704,105.23289626368141,104.46531944820748,103.88305349518038,103.41724180675145,103.60669942030673
2009-10-28 00:00:00,102.09393000083872,103.81490112301972,105.33614140560128,106.1393433301612,106.11495466020098,105.7632503627738,105.23568260381303,104.84698685072458,103.93774820876685,103.36267358678718,102.98784846905679,103.26267301938829
2009-10-29 00:00:00,102.08462878806891,103.78031659090182,105.28566331164265,106.088100759768,106.00285176122625,105.62193909621804,105.10144325245679,104.61561298880869,103.96638280084773,103.55761139194556,103.24179474070996,103.58063581696997
2009-10-30 00:00:00,102.06704830324617,103.72200044876632,105.17520427954305,105.91004086029454,105.80014588434696,105.32431311265606,104.67045811747846,104.12357310314357,103.45649236451077,102.87910782450888,102.33681786601224,102.44515500320695
2009-11-03 00:00:00,102.08937338015829,103.796882967626,105.28417773147707,106.02322562703387,105.99302737561955,105.67950152532565,105.00382194641828,104.3450095196831,103.85323071977993,103.42005482740288,102.95986286219596,103.15567299535934
2009-11-04 00:00:00,102.097459768873,103.82455176567183,105.32240737335074,106.05766923425952,106.03363617091715,105.67507205905478,105.04527788220871,104.47840628578334,103.86338969972473,103.4454386552166,103.09115576421023,103.3888160124149
2009-11-05 00:00:00,102.11850144125016,103.8984089487206,105.42227402264726,106.14113843802161,106.19294052978454,105.85421322780647,105.29562872104269,104.87857080983669,104.3357298512234,103.98923270188469,103.71877062014681,104.10600442212018
2009-11-06 00:00:00,102.1214387085729,103.90999772381048,105.45887794557203,106.22697505053759,106.30021377201852,105.97903704893828,105.39738192446345,105.01805793296936,104.53622301766733,104.11032696780097,103.71001240209344,103.9685308720413
