;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.1298222029967918;784.532361;1.4883659999999281;501;0;1.9880952380952381;1.7596532124736912;-0.13805048893232197;-3.095316999999909;1000.0;342078;;2.3269197964295194;2025-01-02;BRSTNCLTN7N2;2023-01-02
1;1;0.13814206175491855;938.795002;0.5117960000000039;123;0;0.4880952380952381;0.4288526510190497;-0.0402604725371134;0.5193879999999353;1000.0;10688740;;0.2803576181433;2023-07-03;BRSTNCLTN7Q5;2023-01-02
2;2;0.13545814721670182;882.479451;2.152409000000034;248;0;0.9841269841269841;0.8667223834468897;-0.07648646931136227;-0.327972999999929;1000.0;8910274;;0.7572658072686482;2024-01-02;BRSTNCLTN7S1;2023-01-02
3;3;0.1304699992927568;693.197379;7.671824000000015;753;0;2.988095238095238;2.6432327416790535;-0.1832282008618904;-4.933014000000071;1000.0;1762180;;4.662425299645979;2026-01-02;BRSTNCLTN7U7;2023-01-02
4;4;0.13233823643925208;832.378565;3.2185369999999693;372;0;1.4761904761904763;1.3036656762116663;-0.10851433648048214;-1.6511050000000296;1000.0;227200;;1.4254241534335872;2024-07-01;BRSTNCLTN7W3;2023-01-02
5;5;0.1382023390078014;968.652993;0.17273999999997613;62;0;0.24603174603174602;0.21615818074397997;-0.020938226873909116;0.4969260000000304;1000.0;0;;0.11831813246882998;2023-04-03;BRSTNCLTN7X1;2023-01-02
6;6;0.13407819674951058;857.032463;2.3752550000000383;309;0;1.2261904761904763;1.081222168908889;-0.09266424984701871;-0.8248569999999518;1000.0;1076642;;1.061217171981546;2024-04-01;BRSTNCLTN7Y9;2023-01-02
7;7;0.12989246712425914;739.401743;12.039940000000001;623;0;2.4722222222222223;2.188015536232709;-0.16178225012015446;-4.0303330000000415;1000.0;0;;3.36194655869387;2025-07-01;BRSTNCLTN7Z6;2023-01-02
8;8;0.154441;425.1009955261933;0.9744249999999965;1501;0;5.9563492063492065;5.159509770198832;-0.21933127397386443;0.24219847176595977;1000.0;0;;15.544904776334496;2029-01-02;BRSTNCLTN806;2023-01-02
9;9;0.13668736716065544;909.307599;0.1254069999999956;187;0;0.7420634920634921;0.6528298968344907;-0.05936231860459884;0.07367999999996755;1000.0;0;;0.5002567886642059;2023-10-02;BRSTNCLTN814;2023-01-02
10;10;0.13081162363515583;807.611764;0.0;438;0;1.7380952380952381;1.5370334236344108;-0.12413262745883458;-2.3759770000000344;1000.0;0;;1.860850998018207;2024-10-01;BRSTNCLTN822;2023-01-02
11;0;0.13244100871737083;781.315094;2.4471700000000283;500;0;1.9841269841269842;1.7520797988683618;-0.13689263927483353;-3.2172669999999925;1000.0;165714;;2.308477244301712;2025-01-02;BRSTNCLTN7N2;2023-01-03
12;1;0.13862211288951953;939.085441;0.6326910000000225;122;0;0.48412698412698413;0.42518670675796644;-0.03992866460231426;0.2904389999999921;1000.0;6257816;;0.27710291876693716;2023-07-03;BRSTNCLTN7Q5;2023-01-03
13;2;0.1371401275632184;881.644363;1.8463999999999032;247;0;0.9801587301587301;0.8619507076169486;-0.07599339825543439;-0.8350880000000416;1000.0;13245686;;0.7504788543573778;2024-01-02;BRSTNCLTN7S1;2023-01-03
14;3;0.13298595655373943;688.949083;10.7521559999999;752;0;2.984126984126984;2.633860590947093;-0.18145958388828376;-4.248295999999982;1000.0;11443704;;4.630964293031083;2026-01-02;BRSTNCLTN7U7;2023-01-03
15;4;0.13477261220992037;830.160332;4.266526999999996;371;0;1.4722222222222223;1.2973720221468092;-0.10770267886329066;-2.218232999999941;1000.0;1894868;;1.4132311392316605;2024-07-01;BRSTNCLTN7W3;2023-01-03
16;5;0.13828243582347072;969.134201;0.40929300000004787;61;0;0.24206349206349206;0.21265679352720543;-0.02060929716822102;0.48120799999992414;1000.0;96777;;0.11602272581648343;2023-04-03;BRSTNCLTN7X1;2023-01-03
17;6;0.13628071442425244;855.4295;0.8391560000000027;308;0;1.2222222222222223;1.075634055919993;-0.09201291026386116;-1.6029630000000452;1000.0;6301662;;1.0518078256802226;2024-04-01;BRSTNCLTN7Y9;2023-01-03
18;7;0.13250858929660905;735.549394;16.841774999999984;622;0;2.4682539682539684;2.179457216736928;-0.1603098435019774;-3.852349000000004;1000.0;773094;;3.3372422894428917;2025-07-01;BRSTNCLTN7Z6;2023-01-03
19;8;0.154441;425.34333206759584;0.9744249999999965;1500;0;5.9523809523809526;5.156072388225101;-0.2193101009989391;0.24233654140255112;1000.0;0;;15.525686709162814;2029-01-02;BRSTNCLTN806;2023-01-03
20;9;0.1377901577273469;909.11909;0.4191720000000032;186;0;0.7380952380952381;0.648709463343983;-0.058975415698967026;-0.18850899999995363;1000.0;300262;;0.4954862681320112;2023-10-02;BRSTNCLTN814;2023-01-03
21;10;0.1333628923841521;804.8543;1.3098819999999023;437;0;1.7341269841269842;1.5300721585629589;-0.12314851561296791;-2.7574640000000272;1000.0;497288;;1.8455746356765645;2024-10-01;BRSTNCLTN822;2023-01-03
22;0;0.13389465332168207;779.717671;2.7795879999999897;499;0;1.9801587301587302;1.7463339780319243;-0.13616474621392172;-1.5974230000000489;1000.0;86900;;2.2949012120545893;2025-01-02;BRSTNCLTN7N2;2023-01-04
23;1;0.13905596738148088;939.397487;1.5265350000000808;121;0;0.4801587301587302;0.42154094809440107;-0.039599450730747776;0.31204600000000937;1000.0;1828364;;0.2738879969319448;2023-07-03;BRSTNCLTN7Q5;2023-01-04
24;2;0.13823551594869596;881.265417;1.902121999999963;246;0;0.9761904761904762;0.8576348830246715;-0.07558039628224833;-0.37894600000004175;1000.0;8461534;;0.7445075558115458;2024-01-02;BRSTNCLTN7S1;2023-01-04
25;3;0.13458988153361207;686.390644;14.079822000000036;751;0;2.9801587301587302;2.6266396828877956;-0.18029009034933097;-2.5584390000000212;1000.0;10343831;;4.607146072188795;2026-01-02;BRSTNCLTN7U7;2023-01-04
26;4;0.13600439196771727;829.254964;6.806076999999959;370;0;1.4682539682539681;1.2924721021039112;-0.10717889065011832;-0.9053680000000668;1000.0;1241817;;1.404109615984324;2024-07-01;BRSTNCLTN7W3;2023-01-04
27;5;0.13838116051162125;969.612413;0.3511359999999968;60;0;0.23809523809523808;0.209152476519124;-0.020279683744263366;0.478211999999985;1000.0;265422;;0.11373636250252926;2023-04-03;BRSTNCLTN7X1;2023-01-04
28;6;0.13750773288818785;854.738727;2.9116030000000137;307;0;1.2182539682539681;1.0709852287015593;-0.09154125510161748;-0.6907729999999219;1000.0;2727000;;1.0442642129084678;2024-04-01;BRSTNCLTN7Y9;2023-01-04
29;7;0.13392944399218132;733.642395;11.138652999999977;621;0;2.4642857142857144;2.1732267177130655;-0.15943712540610022;-1.9069990000000416;1000.0;620906;;3.319729619659348;2025-07-01;BRSTNCLTN7Z6;2023-01-04
30;8;0.154441;425.58580675734413;0.9744249999999965;1499;0;5.948412698412699;5.152635006250831;-0.2192888326061393;0.2424746897482919;1000.0;0;;15.506480472682476;2029-01-02;BRSTNCLTN806;2023-01-04
31;9;0.13849968280363031;909.168725;0.06499199999996108;185;0;0.7341269841269841;0.6448196689824194;-0.05862498763036683;0.04963499999996657;1000.0;0;;0.49108454969273924;2023-10-02;BRSTNCLTN814;2023-01-04
32;10;0.13477827850440463;803.517296;5.218458999999939;436;0;1.7301587301587302;1.5246667880640614;-0.12250961348462397;-1.337003999999979;1000.0;6673000;;1.8340950189805008;2024-10-01;BRSTNCLTN822;2023-01-04
33;0;0.13212181711623078;782.522531;1.4905430000000024;498;0;1.9761904761904763;1.745563486829001;-0.1365942757734615;2.8048599999999624;1000.0;0;;2.2944215378072887;2025-01-02;BRSTNCLTN7N2;2023-01-05
34;1;0.13861993361499914;940.054344;0.6071500000000469;120;0;0.47619047619047616;0.4182172333106806;-0.03931469269093668;0.6568570000000591;1000.0;1228285;;0.2711037660754098;2023-07-03;BRSTNCLTN7Q5;2023-01-05
35;2;0.13757490970829472;882.216133;3.2860389999999597;245;0;0.9722222222222222;0.8546445788008773;-0.07539812353991238;0.9507160000000567;1000.0;1087211;;0.740851884799655;2024-01-02;BRSTNCLTN7S1;2023-01-05
36;3;0.1321999289444879;691.058024;13.302257000000054;750;0;2.9761904761904763;2.628679331864873;-0.18165699448081796;4.667380000000094;1000.0;2933315;;4.615849814414252;2026-01-02;BRSTNCLTN7U7;2023-01-05
37;4;0.13474862279636968;831.019483;5.659704000000033;369;0;1.4642857142857142;1.2904053823451693;-0.10723520136969;1.764519000000064;1000.0;2085995;;1.4011594764983222;2024-07-01;BRSTNCLTN7W3;2023-01-05
38;5;0.13832330256002454;970.122771;0.1423490000000811;59;0;0.23412698412698413;0.20567705539462885;-0.019953199491055784;0.5103579999999965;1000.0;288733;;0.11149363079905301;2023-04-03;BRSTNCLTN7X1;2023-01-05
39;6;0.1364333343820921;856.157682;0.7707309999999552;306;0;1.2142857142857142;1.0685059023714394;-0.09148095365776499;1.4189549999999826;1000.0;0;;1.0409661977181541;2024-04-01;BRSTNCLTN7Y9;2023-01-05
40;7;0.13174026515330164;737.506563;11.679135999999971;620;0;2.4603174603174605;2.1739241639478557;-0.16032833383758316;3.8641680000000633;1000.0;1722900;;3.3234073030409665;2025-07-01;BRSTNCLTN7Z6;2023-01-05
41;8;0.154441;425.82841967419216;0.9744249999999965;1498;0;5.944444444444445;5.149197624277752;-0.21926746869363;0.24261291684803155;1000.0;0;;15.487286049163275;2029-01-02;BRSTNCLTN806;2023-01-05
42;9;0.13777354085075208;910.060671;0.06499199999996108;184;0;0.7301587301587301;0.6417434650951511;-0.05840254884543583;0.8919459999999617;1000.0;0;;0.48793456332446145;2023-10-02;BRSTNCLTN814;2023-01-05
43;10;0.13319995748633115;805.854344;3.1423600000000533;435;0;1.7261904761904763;1.5232885314104816;-0.1227548680202517;2.3370479999999816;1000.0;0;;1.8323221159180574;2024-10-01;BRSTNCLTN822;2023-01-05
44;0;0.12987382825304264;785.983006;2.60932200000002;497;0;1.9722222222222223;1.745524326085204;-0.1371952456862573;3.4604750000000877;1000.0;45910;;2.2958696997495447;2025-01-02;BRSTNCLTN7N2;2023-01-06
45;1;0.13838287388526396;940.631219;0.9207870000000185;119;0;0.4722222222222222;0.41481845455038857;-0.03901911885674281;0.5768749999999727;1000.0;7828858;;0.2682335711849692;2023-07-03;BRSTNCLTN7Q5;2023-01-06
46;2;0.13664305043494496;883.368164;1.7361889999999676;244;0;0.9682539682539683;0.8518540408805532;-0.07525007400886352;1.1520309999999654;1000.0;3116844;;0.7375512920940679;2024-01-02;BRSTNCLTN7S1;2023-01-06
47;3;0.12972659721558022;695.907347;7.615847000000031;749;0;2.9722222222222223;2.6309217701061596;-0.18308777891991213;4.849322999999913;1000.0;6687259;;4.625281047165986;2026-01-02;BRSTNCLTN7U7;2023-01-06
48;4;0.1330244157276134;833.284779;3.8388559999999643;368;0;1.4603174603174602;1.2888667324267713;-0.10739930302906942;2.265295999999921;1000.0;998687;;1.3993614153705825;2024-07-01;BRSTNCLTN7W3;2023-01-06
49;5;0.13860933585592228;970.565526;0.056019000000105734;58;0;0.23015873015873015;0.20214021062603416;-0.019619031985200763;0.44275500000003376;1000.0;0;;0.10919660732742974;2023-04-03;BRSTNCLTN7X1;2023-01-06
50;6;0.13515517420585918;857.759803;0.4211440000000266;305;0;1.2103174603174602;1.0662132358000505;-0.09145548550958438;1.602121000000011;1000.0;5611000;;1.0380385889898782;2024-04-01;BRSTNCLTN7Y9;2023-01-06
51;7;0.12941960186673024;741.598554;3.3932159999999385;619;0;2.4563492063492065;2.1748774784169194;-0.16128859931211537;4.091991000000007;1000.0;786070;;3.3278756717270137;2025-07-01;BRSTNCLTN7Z6;2023-01-06
52;8;0.154441;426.0711708969388;0.9744249999999965;1497;0;5.940476190476191;5.145760242306922;-0.21924600915946257;0.24275122274661953;1000.0;0;;15.468103407563644;2029-01-02;BRSTNCLTN806;2023-01-06
53;9;0.1373502579850208;910.772989;0.08825999999999112;183;0;0.7261904761904762;0.6384932658124253;-0.058152242016035416;0.7123180000000957;1000.0;0;;0.48453015939719885;2023-10-02;BRSTNCLTN814;2023-01-06
54;10;0.13121056408370435;808.697828;2.025577999999996;434;0;1.7222222222222223;1.52245947811328;-0.12312096731682232;2.8434839999999895;1000.0;7970950;;1.8318751813833107;2024-10-01;BRSTNCLTN822;2023-01-06
55;11;0.12969088966356765;763.365021;4.726800000000026;558;0;2.2142857142857144;1.9600810927280619;-0.14962573445120597;0.0;1000.0;3150002;;2.7884887387720467;2025-04-01;BRSTNCLTN830;2023-01-06
56;12;0.1302338492105013;654.985604;0.19887000000005628;871;0;3.4563492063492065;3.0580833501088733;-0.20030005701534037;0.0;1000.0;0;;6.028790929532329;2026-07-01;BRSTNCLTN848;2023-01-06
57;0;0.12864741695243812;788.046661;2.473117000000002;496;0;1.9682539682539681;1.74390511068694;-0.13742785995776785;2.063654999999926;1000.0;0;;2.293166672543633;2025-01-02;BRSTNCLTN7N2;2023-01-09
