;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.02272250322767334;3874.0636280000003;18.449999999999818;1158;0.0;4.084470628973138;3.9632432455029143;-1.5353856506319516;1.6772280000004685;3276.3521530000003;0;;10.473717511407934;2024-08-15;BRSTNCNTB096;2020-01-02
1;1;0.03497925030853947;4660.112932;82.44999999999982;6355;0.0;17.748859783400846;14.6704596979802;-6.836599895694235;-5.161680999999589;3276.3521530000003;6629;;151.37134373434364;2045-05-15;BRSTNCNTB0A6;2020-01-02
2;2;0.03247404048520854;4373.052061;55.600000000000364;3849;0.0;11.711039362383003;10.566229769160108;-4.620667286902517;9.034061000000293;3276.3521530000003;18130;;73.49885695126144;2035-05-15;BRSTNCNTB0O7;2020-01-02
3;3;0.0012306571652996715;3467.5043659999997;2.5;155;0.0;0.6013445690626089;0.6005973613839829;-0.20825739728070403;-2.519328000000314;3276.3521530000003;0;;0.4835668389793885;2020-08-17;BRSTNCNTB3A0;2020-01-02
4;4;0.030816948949734937;4198.818929999999;5.124214000000393;2659;0.0;8.498227769640167;7.91802989341078;-3.324637380475906;1.793337999999494;3276.3521530000003;0;;40.71718778299333;2030-08-15;BRSTNCNTB3B8;2020-01-02
5;5;0.03403450220238052;4588.960392;17.55535300000065;5168;0.0;14.860612344442739;12.770054814338604;-5.860127574666876;15.495324999999866;3276.3521530000003;0;;112.32166679761377;2040-08-15;BRSTNCNTB3C6;2020-01-02
6;6;0.03498859173769013;4869.095054;95.71999999999935;7670;0.0;20.632118934644105;16.25378390641365;-7.914121882750351;-9.098567999999432;3276.3521530000003;150432;;193.397539276181;2050-08-15;BRSTNCNTB3D4;2020-01-02
7;7;0.01632733212360705;3709.623514;1.9396010000000388;656;0.0;2.41615096777852;2.3723987347640434;-0.8800706131064544;-1.3803980000002412;3276.3521530000003;16477;;4.133289285364756;2022-08-15;BRSTNCNTB3Y0;2020-01-02
8;8;0.01862422022338122;3735.78191;6.78532499999983;842;0.0;3.0860250928639106;3.020663640950976;-1.1284540586059393;-1.3358299999999872;3276.3521530000003;15148;;6.286916756764011;2023-05-15;BRSTNCNTB4O9;2020-01-02
9;9;0.034943333733375055;4948.481065999999;0.0;8859;0.0;23.375951316092156;17.793715345670954;-8.805186348184634;-6.207190000000992;3276.3521530000003;0;;235.344050150402;2055-05-17;BRSTNCNTB4Q4;2020-01-02
10;10;0.006995651210331889;3534.436964;0.0;341;0.0;1.3127658374068913;1.3034246575952986;-0.46068722895938663;-0.5673409999999421;3276.3521530000003;0;;1.5124529377735807;2021-05-17;BRSTNCNTB4T8;2020-01-02
11;11;0.02674853766230065;3996.0160079999996;25.970000000000255;1661;0.0;5.643556270889167;5.406619350561298;-2.160493747400551;2.7865209999995386;3276.3521530000003;29630;;18.978416271218524;2026-08-17;BRSTNCNTB4U6;2020-01-02
12;12;0.02875387568694173;4114.7051409999995;11.244440999999824;2161;0.0;7.1071917529231685;6.723498752821352;-2.76652148837411;2.570159999999305;3276.3521530000003;31484;;29.209909383711334;2028-08-15;BRSTNCNTB4X0;2020-01-02
13;0;0.022879854960855577;3874.018978;18.36999999999989;1157;0.0;4.080502375004884;3.9585393095046646;-1.5335456410180086;-0.044650000000274304;3278.063717;368675;;10.452545519480045;2024-08-15;BRSTNCNTB096;2020-01-03
14;1;0.03535218773899259;4637.775044;81.34000000000015;6354;0.0;17.744891529432596;14.633995554301833;-6.786917937574799;-22.33788800000002;3278.063717;135071;;150.81276719529066;2045-05-15;BRSTNCNTB0A6;2020-01-03
15;2;0.032647463838548045;4367.885502;55.18000000000029;3848;0.0;11.707071108414754;10.556256047664293;-4.6108517745992685;-5.166559000000234;3278.063717;213126;;73.39142789135668;2035-05-15;BRSTNCNTB0O7;2020-01-03
