;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
14656;481169;2013-01-02;DAP;K13;3450;3450;0;0;0.0;100016.25;100015.2;0.0;0.0;0.0;0.0;0.0;100018.06;0.0;0.0
14657;481170;2013-01-02;DAP;Q14;1260;1260;0;0;0.0;97867.54;97912.07;0.0;0.0;0.0;0.0;0.0;97914.87;0.0;0.0
14658;481171;2013-01-02;DAP;V14;0;0;0;0;0.0;97398.19;97445.11;0.0;0.0;0.0;0.0;0.0;97447.9;0.0;0.0
14659;481172;2013-01-02;DAP;K15;3650;3650;0;0;0.0;95759.95;95821.22;0.0;0.0;0.0;0.0;0.0;95823.96;0.0;0.0
14660;481173;2013-01-02;DAP;K17;1110;1110;0;0;0.0;89594.78;89767.74;0.0;0.0;0.0;0.0;0.0;89770.31;0.0;0.0
14661;481174;2013-01-02;DAP;Q20;1895;1895;0;0;0.0;78804.55;79059.14;0.0;0.0;0.0;0.0;0.0;79061.4;0.0;0.0
14662;481175;2013-01-02;DAP;K24;0;0;0;0;0.0;67202.13;67591.41;0.0;0.0;0.0;0.0;0.0;67593.34;0.0;0.0
14663;481176;2013-01-03;DAP;K13;3450;3450;0;0;0.0;100015.2;100025.69;0.0;0.0;0.0;0.0;0.0;100028.59;0.0;0.0
14664;481177;2013-01-03;DAP;Q14;1260;1260;0;0;0.0;97912.07;97948.31;0.0;0.0;0.0;0.0;0.0;97951.15;0.0;0.0
14665;481178;2013-01-03;DAP;V14;0;0;0;0;0.0;97445.11;97495.27;0.0;0.0;0.0;0.0;0.0;97498.1;0.0;0.0
14666;481179;2013-01-03;DAP;K15;3650;3650;0;0;0.0;95821.22;95894.74;0.0;0.0;0.0;0.0;0.0;95897.52;0.0;0.0
14667;481180;2013-01-03;DAP;K17;1110;1110;0;0;0.0;89767.74;89967.23;0.0;0.0;0.0;0.0;0.0;89969.84;0.0;0.0
14668;481181;2013-01-03;DAP;Q20;1895;1895;0;0;0.0;79059.14;79302.1;0.0;0.0;0.0;0.0;0.0;79304.4;0.0;0.0
14669;481182;2013-01-03;DAP;K24;0;0;0;0;0.0;67591.41;67674.61;0.0;0.0;0.0;0.0;0.0;67676.57;0.0;0.0
14670;481183;2013-01-04;DAP;K13;3450;3450;0;0;0.0;100025.69;100018.37;0.0;0.0;0.0;0.0;0.0;100021.2;0.0;0.0
14671;481184;2013-01-04;DAP;Q14;1260;1260;0;0;0.0;97948.31;98015.72;0.0;0.0;0.0;0.0;0.0;98018.49;0.0;0.0
14672;481185;2013-01-04;DAP;V14;0;0;0;0;0.0;97495.27;97562.53;0.0;0.0;0.0;0.0;0.0;97565.29;0.0;0.0
14673;481186;2013-01-04;DAP;K15;3650;3650;0;0;0.0;95894.74;95990.44;0.0;0.0;0.0;0.0;0.0;95993.16;0.0;0.0
14674;481187;2013-01-04;DAP;K17;1110;1110;0;0;0.0;89967.23;90052.32;0.0;0.0;0.0;0.0;0.0;90054.87;0.0;0.0
14675;481188;2013-01-04;DAP;Q20;1895;1895;0;0;0.0;79302.1;79428.65;0.0;0.0;0.0;0.0;0.0;79430.9;0.0;0.0
14676;481189;2013-01-04;DAP;K24;0;0;0;0;0.0;67674.61;68054.9;0.0;0.0;0.0;0.0;0.0;68056.83;0.0;0.0
14677;481190;2013-01-07;DAP;K13;3450;3450;0;0;0.0;100018.37;100021.57;0.0;0.0;0.0;0.0;0.0;100024.46;0.0;0.0
14678;481191;2013-01-07;DAP;Q14;1260;1260;0;0;0.0;98015.72;98036.05;0.0;0.0;0.0;0.0;0.0;98038.88;0.0;0.0
14679;481192;2013-01-07;DAP;V14;0;0;0;0;0.0;97562.53;97588.35;0.0;0.0;0.0;0.0;0.0;97591.17;0.0;0.0
14680;481193;2013-01-07;DAP;K15;3650;3650;0;0;0.0;95990.44;96019.2;0.0;0.0;0.0;0.0;0.0;96021.98;0.0;0.0
14681;481194;2013-01-07;DAP;K17;1110;1110;0;0;0.0;90052.32;90099.07;0.0;0.0;0.0;0.0;0.0;90101.67;0.0;0.0
14682;481195;2013-01-07;DAP;Q20;1895;1895;0;0;0.0;79428.65;79555.21;0.0;0.0;0.0;0.0;0.0;79557.51;0.0;0.0
14683;481196;2013-01-07;DAP;K24;0;0;0;0;0.0;68054.9;68064.05;0.0;0.0;0.0;0.0;0.0;68066.02;0.0;0.0
14684;481197;2013-01-08;DAP;K13;3450;3450;0;0;0.0;100021.57;100014.35;0.0;0.0;0.0;0.0;0.0;100017.27;0.0;0.0
14685;481198;2013-01-08;DAP;Q14;1260;1260;0;0;0.0;98036.05;98040.82;0.0;0.0;0.0;0.0;0.0;98043.68;0.0;0.0
14686;481199;2013-01-08;DAP;V14;0;0;0;0;0.0;97588.35;97585.1;0.0;0.0;0.0;0.0;0.0;97587.95;0.0;0.0
14687;481200;2013-01-08;DAP;K15;3650;3650;0;0;0.0;96019.2;96003.58;0.0;0.0;0.0;0.0;0.0;96006.38;0.0;0.0
14688;481201;2013-01-08;DAP;K17;1110;1110;0;0;0.0;90099.07;89993.24;0.0;0.0;0.0;0.0;0.0;89995.87;0.0;0.0
14689;481202;2013-01-08;DAP;Q20;1895;1895;0;0;0.0;79555.21;79447.71;0.0;0.0;0.0;0.0;0.0;79450.03;0.0;0.0
14690;481203;2013-01-08;DAP;K24;0;0;0;0;0.0;68064.05;67998.87;0.0;0.0;0.0;0.0;0.0;68000.86;0.0;0.0
14691;481204;2013-01-09;DAP;K13;3450;3450;0;0;0.0;100014.35;99875.66;0.0;0.0;0.0;0.0;0.0;100023.9;0.0;0.0
14692;481205;2013-01-09;DAP;Q14;1260;1260;0;0;0.0;98040.82;97918.63;0.0;0.0;0.0;0.0;0.0;98063.96;0.0;0.0
14693;481206;2013-01-09;DAP;V14;0;0;0;0;0.0;97585.1;97475.87;0.0;0.0;0.0;0.0;0.0;97620.54;0.0;0.0
14694;481207;2013-01-09;DAP;K15;3650;3650;0;0;0.0;96003.58;95914.91;0.0;0.0;0.0;0.0;0.0;96057.27;0.0;0.0
14695;481208;2013-01-09;DAP;K17;1110;1110;0;0;0.0;89993.24;89985.28;0.0;0.0;0.0;0.0;0.0;90118.84;0.0;0.0
14696;481209;2013-01-09;DAP;Q20;1895;1895;0;0;0.0;79447.71;79458.61;0.0;0.0;0.0;0.0;0.0;79576.54;0.0;0.0
14697;481210;2013-01-09;DAP;K24;0;0;0;0;0.0;67998.87;67983.5;0.0;0.0;0.0;0.0;0.0;68084.4;0.0;0.0
14698;481211;2013-01-10;DAP;K13;3450;3450;0;0;0.0;99875.66;100079.69;0.0;0.0;0.0;0.0;0.0;100094.62;0.0;0.0
14699;481212;2013-01-10;DAP;Q14;1260;1260;0;0;0.0;97918.63;98085.0;0.0;0.0;0.0;0.0;0.0;98099.64;0.0;0.0
14700;481213;2013-01-10;DAP;V14;0;0;0;0;0.0;97475.87;97646.97;0.0;0.0;0.0;0.0;0.0;97661.54;0.0;0.0
14701;481214;2013-01-10;DAP;K15;3650;3650;0;0;0.0;95914.91;96115.82;0.0;0.0;0.0;0.0;0.0;96130.16;0.0;0.0
14702;481215;2013-01-10;DAP;K17;1110;1110;0;0;0.0;89985.28;90266.49;0.0;0.0;0.0;0.0;0.0;90279.96;0.0;0.0
14703;481216;2013-01-10;DAP;Q20;1895;1895;0;0;0.0;79458.61;79632.7;0.0;0.0;0.0;0.0;0.0;79644.58;0.0;0.0
14704;481217;2013-01-10;DAP;K24;0;0;0;0;0.0;67983.5;67934.91;0.0;0.0;0.0;0.0;0.0;67945.05;0.0;0.0
14705;481218;2013-01-11;DAP;K13;3450;3450;0;0;0.0;100079.69;100071.94;0.0;0.0;0.0;0.0;0.0;100086.82;0.0;0.0
14706;481219;2013-01-11;DAP;Q14;1260;1260;0;0;0.0;98085.0;98105.15;0.0;0.0;0.0;0.0;0.0;98119.74;0.0;0.0
14707;481220;2013-01-11;DAP;V14;0;0;0;0;0.0;97646.97;97679.37;0.0;0.0;0.0;0.0;0.0;97693.9;0.0;0.0
14708;481221;2013-01-11;DAP;K15;3650;3650;0;0;0.0;96115.82;96166.5;0.0;0.0;0.0;0.0;0.0;96180.8;0.0;0.0
14709;481222;2013-01-11;DAP;K17;1110;1110;0;0;0.0;90266.49;90313.14;0.0;0.0;0.0;0.0;0.0;90326.57;0.0;0.0
14710;481223;2013-01-11;DAP;Q20;1895;1895;0;0;0.0;79632.7;79700.78;0.0;0.0;0.0;0.0;0.0;79712.63;0.0;0.0
14711;481224;2013-01-11;DAP;K24;0;0;0;0;0.0;67934.91;68018.36;0.0;0.0;0.0;0.0;0.0;68028.48;0.0;0.0
14712;481225;2013-01-14;DAP;K13;3450;3450;0;0;0.0;100071.94;100057.72;0.0;0.0;0.0;0.0;0.0;100072.57;0.0;0.0
14713;481226;2013-01-14;DAP;Q14;1260;1260;0;0;0.0;98105.15;98063.68;0.0;0.0;0.0;0.0;0.0;98078.23;0.0;0.0
14714;481227;2013-01-14;DAP;V14;0;0;0;0;0.0;97679.37;97635.41;0.0;0.0;0.0;0.0;0.0;97649.9;0.0;0.0
14715;481228;2013-01-14;DAP;K15;3650;3650;0;0;0.0;96166.5;96128.75;0.0;0.0;0.0;0.0;0.0;96143.02;0.0;0.0
14716;481229;2013-01-14;DAP;K17;1110;1110;0;0;0.0;90313.14;90245.39;0.0;0.0;0.0;0.0;0.0;90258.78;0.0;0.0
