;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
43617;797922;2023-01-03;DAP;G23;0;0;0;0;0.0;99100.57;99100.57;0.0;0.0;0.0;0.0;0.0;99089.36;0.0;0.0
43618;797923;2023-01-03;DAP;H23;0;0;0;0;0.0;98754.34;98754.34;0.0;0.0;0.0;0.0;0.0;98736.13;0.0;0.0
43619;797924;2023-01-03;DAP;K23;256205;258096;17;6605;1042075701.0;97839.51;97839.51;6.38;6.29;6.48;6.39;6.29;97813.42;6.2;6.49
43620;797925;2023-01-03;DAP;F24;20822;21122;3;700;105207375.0;93203.03;93203.03;7.15;7.15;7.15;7.15;7.15;93199.32;0.0;0.0
43621;797926;2023-01-03;DAP;Q24;201648;206534;51;15159;2200617236.0;90107.37;90107.37;6.75;6.7;6.82;6.76;6.82;89953.19;6.7;6.85
43622;797927;2023-01-03;DAP;K25;248345;248441;11;3085;430339263.0;86636.1;86636.1;6.36;6.36;6.42;6.36;6.42;86400.61;0.0;0.0
43623;797928;2023-01-03;DAP;Q26;181796;181903;24;2069;267455072.0;80344.3;80344.3;6.29;6.26;6.34;6.31;6.34;80093.16;0.0;0.0
43624;797929;2023-01-03;DAP;K27;130438;129563;20;6875;854653838.0;77270.65;77270.65;6.16;6.14;6.22;6.16;6.22;76917.19;0.0;0.0
43625;797930;2023-01-03;DAP;Q28;140750;140754;10;241;27736195.0;71673.82;71673.82;6.21;6.21;6.21;6.21;6.21;71366.51;0.0;0.0
43626;797931;2023-01-03;DAP;Q30;128486;128325;11;979;100857847.0;64196.5;64196.5;6.06;6.06;6.1;6.08;6.1;63825.12;0.0;0.0
43627;797932;2023-01-03;DAP;Q32;48639;48739;6;214;19557168.0;57034.98;57034.98;6.1;6.1;6.1;6.1;6.1;56670.47;0.0;0.0
43628;797933;2023-01-03;DAP;K33;0;0;0;0;0.0;0.0;54198.56;0.0;0.0;0.0;0.0;0.0;54181.55;0.0;0.0
43629;797934;2023-01-03;DAP;K35;66795;67159;13;3020;235067308.0;48620.3;48620.3;6.09;6.07;6.11;6.09;6.08;48166.78;0.0;0.0
43630;797935;2023-01-03;DAP;Q40;18579;18579;0;0;0.0;35761.65;35761.65;0.0;0.0;0.0;0.0;0.0;35171.56;0.0;0.0
43631;797936;2023-01-03;DAP;K45;670;670;0;0;0.0;27576.82;27576.82;0.0;0.0;0.0;0.0;0.0;27000.71;0.0;0.0
43632;797937;2023-01-03;DAP;Q50;0;0;0;0;0.0;20167.4;20167.4;0.0;0.0;0.0;0.0;0.0;19598.13;0.0;0.0
43633;797938;2023-01-03;DAP;K55;1295;1295;0;0;0.0;15834.04;15834.04;0.0;0.0;0.0;0.0;0.0;15404.6;0.0;0.0
43634;797939;2023-01-03;DAP;Q60;0;0;0;0;0.0;11735.87;11735.87;0.0;0.0;0.0;0.0;0.0;11326.69;0.0;0.0
43635;798121;2023-01-05;DAP;F23;78630;78633;3;4;643897.0;99776.32;99776.32;8.18;8.18;8.18;8.18;8.18;99774.67;0.0;8.18
43636;798122;2023-01-05;DAP;G23;0;0;0;0;0.0;99127.69;99127.69;0.0;0.0;0.0;0.0;0.0;99122.47;0.0;0.0
43637;798123;2023-01-05;DAP;H23;0;0;0;0;0.0;98759.17;98759.17;0.0;0.0;0.0;0.0;0.0;98751.21;0.0;0.0
43638;798124;2023-01-05;DAP;K23;257380;256951;22;1123;177161893.0;97807.38;97807.38;6.68;6.68;6.74;6.69;6.68;97792.3;6.35;0.0
43639;798125;2023-01-05;DAP;F24;21571;22480;8;2722;410381948.0;93280.53;93280.53;6.92;6.92;6.92;6.92;6.92;93453.4;0.0;0.0
43640;798126;2023-01-05;DAP;Q24;206982;208185;41;6831;991622290.0;89896.85;89896.85;6.83;6.81;6.84;6.82;6.82;89986.76;0.0;0.0
43641;798127;2023-01-05;DAP;K25;249293;249892;28;1795;250238691.0;86277.73;86277.73;6.46;6.4;6.46;6.43;6.42;86443.29;6.35;0.0
43642;798128;2023-01-05;DAP;Q26;181689;181684;28;1510;195363909.0;80001.96;80001.96;6.38;6.3;6.38;6.31;6.31;80213.75;6.2;6.32
43643;798129;2023-01-05;DAP;K27;131402;131737;49;8399;1043732173.0;76802.43;76802.43;6.27;6.15;6.27;6.19;6.18;77079.97;0.0;0.0
43644;798130;2023-01-05;DAP;Q28;139603;138722;37;3616;416618231.0;71143.14;71143.14;6.22;6.17;6.22;6.2;6.2;71438.25;6.1;6.3
43645;798131;2023-01-05;DAP;Q30;128178;128449;17;1616;166462668.0;63541.64;63541.64;6.1;6.1;6.12;6.1;6.12;63855.13;6.02;0.0
43646;798132;2023-01-05;DAP;Q32;49037;49222;10;2015;184306649.0;56395.0;56395.0;6.1;6.1;6.1;6.1;6.1;56697.11;6.04;6.2
43647;798133;2023-01-05;DAP;K33;0;0;0;0;0.0;53948.07;53948.07;0.0;0.0;0.0;0.0;0.0;54259.83;0.0;0.0
43648;798134;2023-01-05;DAP;K35;67707;67817;14;662;51405696.0;47858.88;47858.88;6.12;6.12;6.12;6.12;6.12;48133.59;6.04;6.22
43649;798135;2023-01-05;DAP;Q40;18579;18579;2;830;46922825.0;34901.0;34901.0;6.15;6.15;6.16;6.15;6.16;35071.96;0.0;0.0
43650;798136;2023-01-05;DAP;K45;670;670;0;0;0.0;26789.36;26789.36;0.0;0.0;0.0;0.0;0.0;26956.61;0.0;0.0
43651;798137;2023-01-05;DAP;Q50;0;0;0;0;0.0;19456.9;19456.9;0.0;0.0;0.0;0.0;0.0;19607.34;0.0;0.0
43652;798138;2023-01-05;DAP;K55;1295;1295;0;0;0.0;15134.12;15134.12;0.0;0.0;0.0;0.0;0.0;15225.26;0.0;0.0
43653;798139;2023-01-05;DAP;Q60;0;0;0;0;0.0;11134.18;11134.18;0.0;0.0;0.0;0.0;0.0;11212.3;0.0;0.0
43654;798321;2023-01-04;DAP;F23;78864;78630;7;458;73684730.0;99738.25;99738.25;8.37;8.37;8.37;8.37;8.37;99745.15;0.0;0.0
43655;798322;2023-01-04;DAP;G23;0;0;0;0;0.0;99120.32;99120.32;0.0;0.0;0.0;0.0;0.0;99096.72;0.0;0.0
43656;798323;2023-01-04;DAP;H23;0;0;0;0;0.0;98766.98;98766.98;0.0;0.0;0.0;0.0;0.0;98728.32;0.0;0.0
43657;798324;2023-01-04;DAP;K23;258096;257380;27;2053;323827588.0;97843.98;97843.98;6.44;6.44;6.66;6.6;6.66;97776.82;6.55;0.0
43658;798325;2023-01-04;DAP;F24;21122;21571;11;810;121831767.0;93228.44;93228.44;7.12;7.12;7.12;7.12;7.12;93251.39;0.0;0.0
43659;798326;2023-01-04;DAP;Q24;206534;206982;24;2895;419730860.0;89981.29;89981.29;6.82;6.82;6.89;6.87;6.88;89868.77;0.0;6.88
43660;798327;2023-01-04;DAP;K25;248441;249293;16;1410;196225292.0;86427.6;86427.6;6.45;6.45;6.51;6.49;6.51;86250.78;0.0;6.5
43661;798328;2023-01-04;DAP;Q26;181903;181689;22;2315;298657108.0;80118.18;80118.18;6.41;6.37;6.41;6.38;6.39;79976.97;6.26;6.39
43662;798329;2023-01-04;DAP;K27;129563;131402;45;12161;1506897274.0;76941.22;76941.22;6.28;6.23;6.28;6.25;6.27;76778.44;0.0;0.0
43663;798330;2023-01-04;DAP;Q28;140754;139603;31;3412;391681570.0;71388.8;71388.8;6.21;6.21;6.28;6.26;6.27;71120.91;6.17;6.28
43664;798331;2023-01-04;DAP;Q30;128325;128178;19;909;93188619.0;63845.06;63845.06;6.17;6.14;6.17;6.16;6.17;63521.79;0.0;0.0
43665;798332;2023-01-04;DAP;Q32;48739;49037;7;305;27734793.0;56688.17;56688.17;6.16;6.16;6.16;6.16;6.16;56377.38;6.07;6.23
43666;798333;2023-01-04;DAP;K33;0;0;1;169;14772722.0;54181.55;53948.07;6.11;6.11;6.11;6.11;6.11;53931.22;0.0;0.0
43667;798334;2023-01-04;DAP;K35;67159;67707;15;3883;300067065.0;48181.83;48181.83;6.18;6.12;6.18;6.15;6.17;47843.93;6.06;6.24
43668;798335;2023-01-04;DAP;Q40;18579;18579;0;0;0.0;35182.55;35182.55;0.0;0.0;0.0;0.0;0.0;34890.1;0.0;0.0
43669;798336;2023-01-04;DAP;K45;670;670;1;97;4297068.0;27009.15;27009.15;5.97;5.97;5.97;5.97;5.97;26780.99;0.0;0.0
43670;798337;2023-01-04;DAP;Q50;0;0;0;0;0.0;19604.25;19604.25;0.0;0.0;0.0;0.0;0.0;19450.82;0.0;0.0
43671;798338;2023-01-04;DAP;K55;1295;1295;0;0;0.0;15409.41;15409.41;0.0;0.0;0.0;0.0;0.0;15129.39;0.0;0.0
43672;798339;2023-01-04;DAP;Q60;0;0;0;0;0.0;11330.23;11330.23;0.0;0.0;0.0;0.0;0.0;11130.7;0.0;0.0
43673;798521;2023-01-06;DAP;F23;78633;78043;12;2100;338290050.0;99805.85;99805.85;7.21;7.21;7.21;7.21;7.21;99834.38;7.0;7.21
43674;798522;2023-01-06;DAP;G23;0;0;0;0;0.0;99153.45;99153.45;0.0;0.0;0.0;0.0;0.0;99152.6;0.0;0.0
43675;798523;2023-01-06;DAP;H23;0;0;0;0;0.0;98782.07;98782.07;0.0;0.0;0.0;0.0;0.0;98780.98;0.0;0.0
43676;798524;2023-01-06;DAP;K23;256951;256967;19;2061;325288848.0;97822.86;97822.86;6.66;6.66;6.7;6.69;6.7;97811.14;6.35;0.0
43677;798525;2023-01-06;DAP;F24;22480;22730;6;285;43008058.0;93482.6;93482.6;6.87;6.87;6.87;6.87;6.87;93522.3;0.0;6.97
43678;798526;2023-01-06;DAP;Q24;208185;211689;32;6258;909758374.0;90014.88;90014.88;6.82;6.73;6.82;6.75;6.75;90064.12;0.0;6.78
43679;798527;2023-01-06;DAP;K25;249892;250144;25;3111;434775030.0;86470.3;86470.3;6.35;6.33;6.42;6.34;6.34;86616.75;6.25;6.4
43680;798528;2023-01-06;DAP;Q26;181684;180944;28;2294;297607835.0;80238.82;80238.82;6.31;6.2;6.31;6.24;6.2;80532.74;0.0;0.0
43681;798529;2023-01-06;DAP;K27;131737;131266;38;4709;586851637.0;77104.06;77104.06;6.18;6.08;6.18;6.13;6.08;77414.04;0.0;0.0
43682;798530;2023-01-06;DAP;Q28;138722;137217;21;5062;586299496.0;71460.57;71460.57;6.2;6.11;6.2;6.11;6.11;71794.59;0.0;0.0
43683;798531;2023-01-06;DAP;Q30;128449;127755;40;1271;131331822.0;63875.08;63875.08;6.09;6.05;6.09;6.06;6.05;64098.48;6.03;0.0
43684;798532;2023-01-06;DAP;Q32;49222;49323;7;2801;256595078.0;56714.83;56714.83;6.09;6.05;6.09;6.08;6.05;56967.08;0.0;0.0
43685;798533;2023-01-06;DAP;K33;0;0;0;0;0.0;54276.79;54276.79;0.0;0.0;0.0;0.0;0.0;54537.27;0.0;0.0
43686;798534;2023-01-06;DAP;K35;67817;67367;15;5081;395595799.0;48148.63;48148.63;6.1;6.08;6.11;6.1;6.08;48368.81;0.0;0.0
43687;798535;2023-01-06;DAP;Q40;18579;18579;0;0;0.0;35082.92;35082.92;0.0;0.0;0.0;0.0;0.0;35371.56;0.0;0.0
43688;798536;2023-01-06;DAP;K45;670;670;0;0;0.0;26965.03;26965.03;0.0;0.0;0.0;0.0;0.0;27304.96;0.0;0.0
43689;798537;2023-01-06;DAP;Q50;0;0;0;0;0.0;19613.47;19613.47;0.0;0.0;0.0;0.0;0.0;19919.55;0.0;0.0
43690;798538;2023-01-06;DAP;K55;1295;1295;0;0;0.0;15230.02;15230.02;0.0;0.0;0.0;0.0;0.0;15509.35;0.0;0.0
43691;798539;2023-01-06;DAP;Q60;0;0;0;0;0.0;11215.8;11215.8;0.0;0.0;0.0;0.0;0.0;11455.47;0.0;0.0
43692;798721;2023-01-09;DAP;F23;78043;73046;11;6050;975167503.0;99865.58;99865.58;6.65;6.6;6.65;6.6;6.6;99869.55;0.0;6.6
43693;798722;2023-01-09;DAP;G23;0;0;0;0;0.0;99183.59;99183.59;0.0;0.0;0.0;0.0;0.0;99189.64;0.0;0.0
43694;798723;2023-01-09;DAP;H23;0;0;0;0;0.0;98811.85;98811.85;0.0;0.0;0.0;0.0;0.0;98840.36;0.0;0.0
43695;798724;2023-01-09;DAP;K23;256967;258262;24;2318;366231197.0;97841.71;97841.71;6.51;6.47;6.51;6.5;6.51;97901.35;0.0;0.0
43696;798725;2023-01-09;DAP;F24;22730;22730;0;0;0.0;93551.53;93551.53;0.0;0.0;0.0;0.0;0.0;93503.04;0.0;0.0
43697;798726;2023-01-09;DAP;Q24;211689;211743;28;2197;319407128.0;90092.27;90092.27;6.83;6.75;6.83;6.78;6.75;90114.42;0.0;6.78
43698;798727;2023-01-09;DAP;K25;250144;249927;31;4678;654021856.0;86643.82;86643.82;6.39;6.31;6.39;6.34;6.31;86656.89;0.0;6.53
43699;798728;2023-01-09;DAP;Q26;180944;181913;27;1195;155392935.0;80557.91;80557.91;6.26;6.19;6.26;6.19;6.19;80579.24;6.06;6.3
43700;798729;2023-01-09;DAP;K27;131266;130842;34;7610;951588803.0;77438.23;77438.23;6.08;6.04;6.13;6.06;6.08;77463.81;0.0;0.0
43701;798730;2023-01-09;DAP;Q28;137217;137537;16;642;74444400.0;71817.03;71817.03;6.1;6.1;6.1;6.1;6.1;71849.28;6.0;6.2
43702;798731;2023-01-09;DAP;Q30;127755;128003;24;1541;159471228.0;64118.51;64118.51;6.03;6.03;6.09;6.04;6.05;64113.43;6.03;6.05
43703;798732;2023-01-09;DAP;Q32;49323;49812;14;2624;240184942.0;56984.88;56984.88;6.1;6.06;6.13;6.1;6.06;56928.94;5.98;6.14
43704;798733;2023-01-09;DAP;K33;0;0;0;0;0.0;54554.31;54554.31;0.0;0.0;0.0;0.0;0.0;54549.99;0.0;0.0
43705;798734;2023-01-09;DAP;K35;67367;67524;18;4683;366435394.0;48383.93;48383.93;6.1;6.04;6.13;6.06;6.06;48436.28;5.99;6.17
43706;798735;2023-01-09;DAP;Q40;18579;18579;0;0;0.0;35382.61;35382.61;0.0;0.0;0.0;0.0;0.0;35321.41;0.0;0.0
43707;798736;2023-01-09;DAP;K45;670;670;0;0;0.0;27313.49;27313.49;0.0;0.0;0.0;0.0;0.0;27253.95;0.0;0.0
43708;798737;2023-01-09;DAP;Q50;0;0;0;0;0.0;19925.77;19925.77;0.0;0.0;0.0;0.0;0.0;19872.57;0.0;0.0
43709;798738;2023-01-09;DAP;K55;1295;1295;0;0;0.0;15514.2;15514.2;0.0;0.0;0.0;0.0;0.0;15512.91;0.0;0.0
43710;798739;2023-01-09;DAP;Q60;0;0;0;0;0.0;11459.05;11459.05;0.0;0.0;0.0;0.0;0.0;11417.63;0.0;0.0
43711;798924;2023-01-10;DAP;F23;73046;73047;6;406;65478299.0;99746.44;99746.44;5.79;5.79;5.79;5.79;5.79;99910.7;0.0;0.0
43712;798925;2023-01-10;DAP;G23;0;0;0;0;0.0;99067.37;99067.37;0.0;0.0;0.0;0.0;0.0;99249.95;0.0;0.0
43713;798926;2023-01-10;DAP;H23;0;0;0;0;0.0;98718.52;98718.52;0.0;0.0;0.0;0.0;0.0;98895.12;0.0;0.0
43714;798927;2023-01-10;DAP;K23;258262;258622;18;2231;352815109.0;97780.67;97780.67;6.96;6.3;6.96;6.34;6.3;97984.09;0.0;0.0
43715;798928;2023-01-10;DAP;F24;22730;22733;1;4;603950.0;93387.78;93387.78;6.91;6.91;6.91;6.91;6.91;93527.87;0.0;0.0
43716;798929;2023-01-10;DAP;Q24;211743;212749;39;10904;1587042165.0;90003.34;90003.34;6.81;6.72;6.81;6.73;6.72;90191.45;6.74;6.78
43717;798930;2023-01-10;DAP;K25;249927;253705;24;5163;722948195.0;86550.07;86550.07;6.4;6.23;6.4;6.29;6.23;86868.18;0.0;6.23
43718;798931;2023-01-10;DAP;Q26;181913;182168;24;1088;142027703.0;80479.91;80479.91;6.23;6.09;6.23;6.09;6.09;80871.62;6.1;6.18
43719;798932;2023-01-10;DAP;K27;130842;129889;45;13643;1708863257.0;77368.32;77368.32;6.11;5.98;6.11;6.03;5.98;77767.2;0.0;0.0
43720;798933;2023-01-10;DAP;Q28;137537;136514;37;4392;511255176.0;71760.71;71760.71;6.13;6.02;6.13;6.03;6.02;72169.25;5.94;6.08
43721;798934;2023-01-10;DAP;Q30;128003;128680;32;1390;144556373.0;64034.4;64034.4;6.07;5.96;6.07;5.98;5.96;64495.45;0.0;0.0
43722;798935;2023-01-10;DAP;Q32;49812;49060;21;4171;383969601.0;56858.76;56858.76;6.08;5.99;6.08;6.04;5.99;57303.2;5.93;6.09
43723;798936;2023-01-10;DAP;K33;0;0;0;0;0.0;54482.75;54482.75;0.0;0.0;0.0;0.0;0.0;54989.02;0.0;0.0
43724;798937;2023-01-10;DAP;K35;67524;67722;27;3394;266117740.0;48376.57;48376.57;6.08;6.01;6.08;6.04;6.01;48785.9;5.93;6.11
43725;798938;2023-01-10;DAP;Q40;18579;18579;1;21;1203575.0;35277.87;35277.87;6.08;6.08;6.08;6.08;6.08;35682.04;0.0;0.0
43726;798939;2023-01-10;DAP;K45;670;670;0;0;0.0;27220.35;27220.35;0.0;0.0;0.0;0.0;0.0;27664.22;0.0;0.0
43727;798940;2023-01-10;DAP;Q50;0;0;0;0;0.0;19848.07;19848.07;0.0;0.0;0.0;0.0;0.0;20241.48;0.0;0.0
43728;798941;2023-01-10;DAP;K55;1295;1295;0;0;0.0;15493.79;15493.79;0.0;0.0;0.0;0.0;0.0;15898.95;0.0;0.0
43729;798942;2023-01-10;DAP;Q60;0;0;0;0;0.0;11403.56;11403.56;0.0;0.0;0.0;0.0;0.0;11706.65;0.0;0.0
43730;799127;2023-01-11;DAP;F23;73047;73051;5;21;3393757.0;99933.31;99933.31;5.8;5.8;5.8;5.8;5.8;99932.0;5.8;0.0
43731;799128;2023-01-11;DAP;G23;0;0;0;0;0.0;99272.41;99272.41;0.0;0.0;0.0;0.0;0.0;99296.1;0.0;0.0
43732;799129;2023-01-11;DAP;H23;0;0;0;0;0.0;98917.5;98917.5;0.0;0.0;0.0;0.0;0.0;98978.81;0.0;0.0
43733;799130;2023-01-11;DAP;K23;258622;255132;29;7347;1166086440.0;98006.26;98006.26;5.88;5.79;5.89;5.84;5.79;98160.16;0.0;0.0
43734;799131;2023-01-11;DAP;F24;22733;22743;2;20;3026357.0;93549.04;93549.04;6.9;6.9;6.9;6.9;6.9;93613.75;0.0;6.9
43735;799132;2023-01-11;DAP;Q24;212749;215487;33;5671;828816233.0;90211.86;90211.86;6.72;6.56;6.72;6.6;6.58;90429.3;0.0;6.58
43736;799133;2023-01-11;DAP;K25;253705;253025;37;2977;419254845.0;86887.84;86887.84;6.17;6.11;6.17;6.12;6.11;87117.69;0.0;0.0
43737;799134;2023-01-11;DAP;Q26;182168;179881;27;3779;495895876.0;80889.92;80889.92;6.0;5.97;6.0;5.99;5.97;81164.7;5.88;6.05
43738;799135;2023-01-11;DAP;K27;129889;126830;51;14152;1785048158.0;77784.8;77784.8;5.99;5.85;6.01;5.91;5.87;78135.31;0.0;0.0
43739;799136;2023-01-11;DAP;Q28;136514;136643;22;1334;156194018.0;72185.58;72185.58;6.04;5.86;6.04;5.96;5.91;72566.79;5.82;6.02
43740;799137;2023-01-11;DAP;Q30;128680;128815;19;601;63120665.0;64510.05;64510.05;5.87;5.87;6.05;5.87;6.05;64972.35;0.0;0.0
43741;799138;2023-01-11;DAP;Q32;49060;48190;17;3785;352501463.0;57316.17;57316.17;6.03;5.89;6.03;5.93;5.89;57784.17;5.81;5.97
43742;799139;2023-01-11;DAP;K33;0;0;0;0;0.0;55001.46;55001.46;0.0;0.0;0.0;0.0;0.0;55593.75;0.0;0.0
43743;799140;2023-01-11;DAP;K35;67722;67597;25;5349;423288938.0;48796.94;48796.94;6.01;5.89;6.01;5.98;5.9;49309.38;5.82;5.92
43744;799141;2023-01-11;DAP;Q40;18579;18579;0;0;0.0;35690.11;35690.11;0.0;0.0;0.0;0.0;0.0;36345.96;0.0;0.0
43745;799142;2023-01-11;DAP;K45;670;670;0;0;0.0;27670.48;27670.48;0.0;0.0;0.0;0.0;0.0;28318.07;0.0;0.0
43746;799143;2023-01-11;DAP;Q50;0;0;0;0;0.0;20246.06;20246.06;0.0;0.0;0.0;0.0;0.0;20778.63;0.0;0.0
43747;799144;2023-01-11;DAP;K55;1295;1295;0;0;0.0;15902.55;15902.55;0.0;0.0;0.0;0.0;0.0;16394.42;0.0;0.0
43748;799145;2023-01-11;DAP;Q60;0;0;0;0;0.0;11709.3;11709.3;0.0;0.0;0.0;0.0;0.0;12131.34;0.0;0.0
43749;799331;2023-01-12;DAP;F23;73051;73052;4;13;2101944.0;99954.62;99954.62;5.89;5.89;5.89;5.89;5.89;99954.66;0.0;0.0
43750;799332;2023-01-12;DAP;G23;0;0;0;0;0.0;99318.58;99318.58;0.0;0.0;0.0;0.0;0.0;99323.28;0.0;0.0
43751;799333;2023-01-12;DAP;H23;0;0;0;0;0.0;99001.22;99001.22;0.0;0.0;0.0;0.0;0.0;99010.21;0.0;0.0
43752;799334;2023-01-12;DAP;K23;255132;254765;22;1968;312498024.0;98182.38;98182.38;6.7;5.7;6.7;5.86;5.9;98151.95;5.9;6.05
43753;799335;2023-01-12;DAP;F24;22743;22743;2;500;75821300.0;93634.94;93634.94;6.72;6.72;6.74;6.72;6.74;93629.68;0.0;0.0
43754;799336;2023-01-12;DAP;Q24;215487;215836;33;1285;188002485.0;90449.77;90449.77;6.56;6.55;6.57;6.56;6.57;90438.7;6.54;0.0
43755;799337;2023-01-12;DAP;K25;253025;251864;35;4397;620615559.0;87137.41;87137.41;6.1;6.02;6.11;6.04;6.08;87195.41;6.0;0.0
43756;799338;2023-01-12;DAP;Q26;179881;177838;22;2674;351463138.0;81183.08;81183.08;5.98;5.92;5.98;5.96;5.92;81375.86;5.76;6.0
43757;799339;2023-01-12;DAP;K27;126830;126003;46;10217;1293901097.0;78153.0;78153.0;5.88;5.76;5.89;5.82;5.79;78376.69;0.0;0.0
43758;799340;2023-01-12;DAP;Q28;136643;137138;37;2545;299835430.0;72583.22;72583.22;6.1;5.84;6.1;5.85;5.85;72889.54;5.68;5.88
43759;799341;2023-01-12;DAP;Q30;128815;129152;27;609;64372190.0;64987.06;64987.06;5.89;5.79;5.89;5.79;5.79;65359.29;0.0;0.0
43760;799342;2023-01-12;DAP;Q32;48190;48404;13;904;85215820.0;57797.25;57797.25;6.06;5.8;6.06;5.8;5.8;58269.19;5.76;5.85
43761;799343;2023-01-12;DAP;K33;0;0;0;0;0.0;55606.34;55606.34;0.0;0.0;0.0;0.0;0.0;55877.71;0.0;0.0
43762;799344;2023-01-12;DAP;K35;67597;67704;20;2372;190525192.0;49320.54;49320.54;5.89;5.81;5.9;5.86;5.83;49838.59;5.71;5.89
43763;799345;2023-01-12;DAP;Q40;18579;18579;0;0;0.0;36354.19;36354.19;0.0;0.0;0.0;0.0;0.0;36595.83;0.0;5.99
43764;799346;2023-01-12;DAP;K45;670;670;0;0;0.0;28324.48;28324.48;0.0;0.0;0.0;0.0;0.0;28503.78;0.0;0.0
43765;799347;2023-01-12;DAP;Q50;0;0;0;0;0.0;20783.33;20783.33;0.0;0.0;0.0;0.0;0.0;20945.91;0.0;0.0
43766;799348;2023-01-12;DAP;K55;1295;1295;0;0;0.0;16398.13;16398.13;0.0;0.0;0.0;0.0;0.0;16548.68;0.0;0.0
43767;799349;2023-01-12;DAP;Q60;0;0;0;0;0.0;12134.09;12134.09;0.0;0.0;0.0;0.0;0.0;12220.33;0.0;0.0
43768;799535;2023-01-13;DAP;F23;73052;73065;6;47;7603235.0;99977.45;99977.45;5.73;5.73;5.73;5.73;5.73;99977.33;0.0;0.0
43769;799536;2023-01-13;DAP;G23;0;0;0;0;0.0;99345.93;99345.93;0.0;0.0;0.0;0.0;0.0;99337.05;0.0;0.0
43770;799537;2023-01-13;DAP;H23;0;0;0;0;0.0;99032.78;99032.78;0.0;0.0;0.0;0.0;0.0;99016.98;0.0;0.0
43771;799538;2023-01-13;DAP;J23;0;0;0;0;0.0;0.0;98557.72;0.0;0.0;0.0;0.0;0.0;98535.25;0.0;0.0
43772;799539;2023-01-13;DAP;K23;254765;254803;13;1859;295193369.0;98174.33;98174.33;6.02;6.02;6.03;6.02;6.03;98141.53;0.0;6.3
