;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
0;432123;2016-06-15;DAP;Q16;12430;12430;0;0;0.0;98449.57;98509.03;0.0;0.0;0.0;0.0;0.0;98472.55;0.0;0.0
1;432124;2016-06-15;DAP;K17;9620;9620;0;0;0.0;94664.43;94691.12;0.0;0.0;0.0;0.0;0.0;94656.05;0.0;0.0
2;432125;2016-06-15;DAP;Q18;3010;3010;0;0;0.0;88371.9;88338.84;0.0;0.0;0.0;0.0;0.0;88306.12;0.0;0.0
3;432126;2016-06-15;DAP;K19;4160;4160;0;0;0.0;84666.41;84565.2;0.0;0.0;0.0;0.0;0.0;84533.88;0.0;0.0
4;432127;2016-06-15;DAP;Q20;0;0;0;0;0.0;78461.63;78373.66;0.0;0.0;0.0;0.0;0.0;78344.63;0.0;0.0
5;432128;2016-06-15;DAP;K21;1800;1800;0;0;0.0;74945.51;74944.5;0.0;0.0;0.0;0.0;0.0;74916.74;0.0;0.0
6;432129;2016-06-15;DAP;Q22;0;0;0;0;0.0;69663.71;69654.54;0.0;0.0;0.0;0.0;0.0;69628.74;0.0;0.0
7;432130;2016-06-15;DAP;K23;2100;2100;0;0;0.0;66833.31;66863.14;0.0;0.0;0.0;0.0;0.0;66838.38;0.0;0.0
8;432131;2016-06-15;DAP;K24;0;0;0;0;0.0;63093.98;63075.24;0.0;0.0;0.0;0.0;0.0;63051.88;0.0;0.0
9;432132;2016-06-15;DAP;Q24;0;0;0;0;0.0;62149.76;62177.49;0.0;0.0;0.0;0.0;0.0;62154.46;0.0;0.0
10;432133;2016-06-15;DAP;Q26;0;0;0;0;0.0;55068.28;55092.92;0.0;0.0;0.0;0.0;0.0;55072.52;0.0;0.0
11;432134;2016-06-15;DAP;Q30;0;0;0;0;0.0;44117.29;44136.89;0.0;0.0;0.0;0.0;0.0;44120.54;0.0;0.0
12;432135;2016-06-16;DAP;Q16;12430;13840;4;1410;162351981.0;98509.03;98520.32;9.55;9.5;9.55;9.5;9.5;98483.82;0.0;0.0
13;432136;2016-06-16;DAP;K17;9620;9620;0;0;0.0;94691.12;94689.65;0.0;0.0;0.0;0.0;0.0;94654.57;0.0;0.0
14;432137;2016-06-16;DAP;Q18;3010;3010;0;0;0.0;88338.84;88269.24;0.0;0.0;0.0;0.0;0.0;88236.54;0.0;0.0
15;432138;2016-06-16;DAP;K19;4160;4160;0;0;0.0;84565.2;84423.52;0.0;0.0;0.0;0.0;0.0;84392.24;0.0;0.0
16;432139;2016-06-16;DAP;Q20;0;0;0;0;0.0;78373.66;78177.52;0.0;0.0;0.0;0.0;0.0;78148.56;0.0;0.0
17;432140;2016-06-16;DAP;K21;1800;1800;0;0;0.0;74944.5;74824.03;0.0;0.0;0.0;0.0;0.0;74796.31;0.0;0.0
18;432141;2016-06-16;DAP;Q22;0;0;0;0;0.0;69654.54;69630.53;0.0;0.0;0.0;0.0;0.0;69604.73;0.0;0.0
19;432142;2016-06-16;DAP;K23;2100;2100;0;0;0.0;66863.14;66619.0;0.0;0.0;0.0;0.0;0.0;66594.32;0.0;0.0
20;432143;2016-06-16;DAP;K24;0;0;0;0;0.0;63075.24;62809.54;0.0;0.0;0.0;0.0;0.0;62786.27;0.0;0.0
21;432144;2016-06-16;DAP;Q24;0;0;0;0;0.0;62177.49;61906.47;0.0;0.0;0.0;0.0;0.0;61883.54;0.0;0.0
22;432145;2016-06-16;DAP;Q26;0;0;0;0;0.0;55092.92;55316.87;0.0;0.0;0.0;0.0;0.0;55296.38;0.0;0.0
23;432146;2016-06-16;DAP;Q30;0;0;0;0;0.0;44136.89;42874.15;0.0;0.0;0.0;0.0;0.0;42858.27;0.0;0.0
24;432147;2016-06-17;DAP;Q16;13840;13840;0;0;0.0;98520.32;98573.74;0.0;0.0;0.0;0.0;0.0;98537.22;0.0;0.0
25;432148;2016-06-17;DAP;K17;9620;3970;7;5650;625048539.0;94689.65;94696.41;6.33;6.33;6.33;6.33;6.33;94661.33;0.0;0.0
26;432149;2016-06-17;DAP;Q18;3010;2740;2;270;27843552.0;88269.24;88217.96;6.01;6.01;6.01;6.01;6.01;88185.28;0.0;0.0
27;432150;2016-06-17;DAP;K19;4160;4085;1;75;7413969.0;84423.52;84374.32;5.99;5.99;5.99;5.99;5.99;84343.06;0.0;0.0
28;432151;2016-06-17;DAP;Q20;0;0;0;0;0.0;78177.52;78104.34;0.0;0.0;0.0;0.0;0.0;78075.41;0.0;0.0
29;432152;2016-06-17;DAP;K21;1800;1800;0;0;0.0;74824.03;74738.4;0.0;0.0;0.0;0.0;0.0;74710.71;0.0;0.0
30;432153;2016-06-17;DAP;Q22;0;0;0;0;0.0;69630.53;69566.33;0.0;0.0;0.0;0.0;0.0;69540.56;0.0;0.0
31;432154;2016-06-17;DAP;K23;2100;2100;0;0;0.0;66619.0;66591.48;0.0;0.0;0.0;0.0;0.0;66566.81;0.0;0.0
32;432155;2016-06-17;DAP;K24;0;0;0;0;0.0;62809.54;62777.69;0.0;0.0;0.0;0.0;0.0;62754.43;0.0;0.0
33;432156;2016-06-17;DAP;Q24;0;0;0;0;0.0;61906.47;61920.98;0.0;0.0;0.0;0.0;0.0;61898.04;0.0;0.0
34;432157;2016-06-17;DAP;Q26;0;0;0;0;0.0;55316.87;55382.6;0.0;0.0;0.0;0.0;0.0;55362.08;0.0;0.0
35;432158;2016-06-17;DAP;Q30;0;0;0;0;0.0;42874.15;42941.37;0.0;0.0;0.0;0.0;0.0;42925.46;0.0;0.0
36;432159;2016-06-20;DAP;Q16;13840;17020;13;4060;468135438.0;98573.74;98636.15;9.32;9.2;9.32;9.25;9.2;98599.82;0.0;0.0
37;432160;2016-06-20;DAP;K17;3970;3970;0;0;0.0;94696.41;94751.09;0.0;0.0;0.0;0.0;0.0;94716.19;0.0;0.0
38;432161;2016-06-20;DAP;Q18;2740;4367;9;2410;248776443.0;88217.96;88291.86;5.98;5.98;5.98;5.98;5.98;88259.34;0.0;0.0
39;432162;2016-06-20;DAP;K19;4085;4360;2;275;27158089.0;84374.32;84393.91;6.04;6.04;6.04;6.04;6.04;84362.82;0.0;0.0
40;432163;2016-06-20;DAP;Q20;0;0;0;0;0.0;78104.34;78031.28;0.0;0.0;0.0;0.0;0.0;78002.54;0.0;0.0
41;432164;2016-06-20;DAP;K21;1800;1800;0;0;0.0;74738.4;74652.91;0.0;0.0;0.0;0.0;0.0;74625.41;0.0;0.0
42;432165;2016-06-20;DAP;Q22;0;0;0;0;0.0;69566.33;69462.03;0.0;0.0;0.0;0.0;0.0;69436.44;0.0;0.0
43;432166;2016-06-20;DAP;K23;2100;2100;0;0;0.0;66591.48;66434.76;0.0;0.0;0.0;0.0;0.0;66410.29;0.0;0.0
44;432167;2016-06-20;DAP;K24;0;0;0;0;0.0;62777.69;62606.43;0.0;0.0;0.0;0.0;0.0;62583.37;0.0;0.0
45;432168;2016-06-20;DAP;Q24;0;0;0;0;0.0;61920.98;61793.25;0.0;0.0;0.0;0.0;0.0;61770.49;0.0;0.0
46;432169;2016-06-20;DAP;Q26;0;0;0;0;0.0;55382.6;55395.32;0.0;0.0;0.0;0.0;0.0;55374.91;0.0;0.0
47;432170;2016-06-20;DAP;Q30;0;0;0;0;0.0;42941.37;43008.57;0.0;0.0;0.0;0.0;0.0;42992.73;0.0;0.0
48;432171;2016-06-21;DAP;Q16;17020;17270;5;2690;310278272.0;98636.15;98649.96;9.37;9.35;9.38;9.36;9.38;98617.83;0.0;0.0
49;432172;2016-06-21;DAP;K17;3970;3970;0;0;0.0;94751.09;94745.92;0.0;0.0;0.0;0.0;0.0;94715.06;0.0;0.0
50;432173;2016-06-21;DAP;Q18;4367;4340;0;0;0.0;88291.86;88272.78;0.0;0.0;0.0;0.0;0.0;88244.03;0.0;0.0
51;432174;2016-06-21;DAP;K19;4360;4365;1;5;494511.0;84393.91;84410.07;6.0;6.0;6.0;6.0;6.0;84382.58;0.0;0.0
52;432175;2016-06-21;DAP;Q20;0;0;0;0;0.0;78031.28;78137.85;0.0;0.0;0.0;0.0;0.0;78112.4;0.0;0.0
53;432176;2016-06-21;DAP;K21;1800;1800;2;50;4364871.0;74652.91;74667.49;6.18;6.18;6.18;6.18;6.18;74643.17;0.0;0.0
54;432177;2016-06-21;DAP;Q22;0;0;0;0;0.0;69462.03;69395.3;0.0;0.0;0.0;0.0;0.0;69372.7;0.0;0.0
55;432178;2016-06-21;DAP;K23;2100;2100;2;60;4661230.0;66434.76;66404.67;6.14;6.14;6.14;6.14;6.14;66383.04;0.0;0.0
56;432179;2016-06-21;DAP;K24;0;0;0;0;0.0;62606.43;62664.96;0.0;0.0;0.0;0.0;0.0;62644.55;0.0;0.0
57;432180;2016-06-21;DAP;Q24;0;0;0;0;0.0;61793.25;61852.46;0.0;0.0;0.0;0.0;0.0;61832.32;0.0;0.0
58;432181;2016-06-21;DAP;Q26;0;0;0;0;0.0;55395.32;55511.71;0.0;0.0;0.0;0.0;0.0;55493.63;0.0;0.0
59;432182;2016-06-21;DAP;Q30;0;0;0;0;0.0;43008.57;43074.11;0.0;0.0;0.0;0.0;0.0;43060.08;0.0;0.0
60;432183;2016-06-22;DAP;Q16;17270;17270;0;0;0.0;98649.96;98688.75;0.0;0.0;0.0;0.0;0.0;98653.03;0.0;0.0
61;432184;2016-06-22;DAP;K17;3970;3970;0;0;0.0;94745.92;94748.45;0.0;0.0;0.0;0.0;0.0;94714.15;0.0;0.0
62;432185;2016-06-22;DAP;Q18;4340;4610;4;810;83608769.0;88272.78;88225.21;6.01;6.01;6.05;6.02;6.05;88193.28;0.0;0.0
63;432186;2016-06-22;DAP;K19;4365;4750;5;385;38021614.0;84410.07;84387.19;6.07;6.07;6.07;6.07;6.07;84356.64;0.0;0.0
64;432187;2016-06-22;DAP;Q20;0;0;0;0;0.0;78137.85;78159.2;0.0;0.0;0.0;0.0;0.0;78130.91;0.0;0.0
65;432188;2016-06-22;DAP;K21;1800;1800;0;0;0.0;74667.49;74722.26;0.0;0.0;0.0;0.0;0.0;74695.21;0.0;0.0
66;432189;2016-06-22;DAP;Q22;0;0;0;0;0.0;69395.3;69454.31;0.0;0.0;0.0;0.0;0.0;69429.17;0.0;0.0
67;432190;2016-06-22;DAP;K23;2100;2100;0;0;0.0;66404.67;66422.81;0.0;0.0;0.0;0.0;0.0;66398.77;0.0;0.0
68;432191;2016-06-22;DAP;Q24;0;0;0;0;0.0;61852.46;61869.24;0.0;0.0;0.0;0.0;0.0;61846.85;0.0;0.0
69;432192;2016-06-22;DAP;Q26;0;0;0;0;0.0;55511.71;55473.55;0.0;0.0;0.0;0.0;0.0;55453.47;0.0;0.0
70;432193;2016-06-22;DAP;Q30;0;0;0;0;0.0;43074.11;42914.68;0.0;0.0;0.0;0.0;0.0;42899.15;0.0;0.0
71;432194;2016-06-23;DAP;Q16;17270;17270;0;0;0.0;98688.75;98722.45;0.0;0.0;0.0;0.0;0.0;98686.92;0.0;0.0
72;432195;2016-06-23;DAP;K17;3970;3970;0;0;0.0;94748.45;94763.33;0.0;0.0;0.0;0.0;0.0;94729.23;0.0;0.0
73;432196;2016-06-23;DAP;Q18;4610;3860;4;2250;232166767.0;88225.21;88281.14;6.06;6.06;6.06;6.06;6.06;88249.37;0.0;0.0
74;432197;2016-06-23;DAP;K19;4750;5600;6;2525;249536208.0;84387.19;84475.35;6.05;6.05;6.06;6.06;6.06;84444.95;0.0;0.0
75;432198;2016-06-23;DAP;Q20;0;0;0;0;0.0;78159.2;78360.35;0.0;0.0;0.0;0.0;0.0;78332.15;0.0;0.0
76;432199;2016-06-23;DAP;K21;1800;1800;0;0;0.0;74722.26;74980.25;0.0;0.0;0.0;0.0;0.0;74953.27;0.0;0.0
77;432200;2016-06-23;DAP;Q22;0;0;0;0;0.0;69454.31;69711.38;0.0;0.0;0.0;0.0;0.0;69686.29;0.0;0.0
78;432201;2016-06-23;DAP;K23;2100;2100;0;0;0.0;66422.81;66739.61;0.0;0.0;0.0;0.0;0.0;66715.59;0.0;0.0
79;432202;2016-06-23;DAP;Q24;0;0;0;0;0.0;61869.24;62215.82;0.0;0.0;0.0;0.0;0.0;62193.43;0.0;0.0
80;432203;2016-06-23;DAP;Q26;0;0;0;0;0.0;55473.55;55804.95;0.0;0.0;0.0;0.0;0.0;55784.87;0.0;0.0
81;432204;2016-06-23;DAP;Q30;0;0;0;0;0.0;42914.68;43267.95;0.0;0.0;0.0;0.0;0.0;43252.38;0.0;0.0
82;432205;2016-06-24;DAP;Q16;17270;17270;0;0;0.0;98722.45;98766.97;0.0;0.0;0.0;0.0;0.0;98731.21;0.0;0.0
83;432206;2016-06-24;DAP;K17;3970;3970;0;0;0.0;94763.33;94786.56;0.0;0.0;0.0;0.0;0.0;94752.24;0.0;0.0
84;432207;2016-06-24;DAP;Q18;3860;4370;3;1070;110496546.0;88281.14;88248.63;6.04;6.04;6.04;6.04;6.04;88216.68;0.0;0.0
85;432208;2016-06-24;DAP;K19;5600;5600;0;0;0.0;84475.35;84472.47;0.0;0.0;0.0;0.0;0.0;84441.89;0.0;0.0
86;432209;2016-06-24;DAP;Q20;0;570;2;570;52278775.0;78360.35;78378.91;6.08;6.08;6.08;6.08;6.08;78350.53;0.0;0.0
