;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
8060;474573;2010-01-11;DAP;K17;0;0;0;0;0.0;62666.32;62596.13;0.0;0.0;0.0;0.0;0.0;62586.31;0.0;0.0
8061;474574;2010-01-12;DAP;G10;0;0;0;0;0.0;99623.3;99631.08;0.0;0.0;0.0;0.0;0.0;99624.34;0.0;0.0
8062;474575;2010-01-12;DAP;Q10;775;775;0;0;0.0;97592.78;97630.51;0.0;0.0;0.0;0.0;0.0;97623.9;0.0;0.0
8063;474576;2010-01-12;DAP;G11;0;0;0;0;0.0;94648.43;94699.27;0.0;0.0;0.0;0.0;0.0;94692.86;0.0;0.0
8064;474577;2010-01-12;DAP;K11;0;0;0;0;0.0;93061.26;93144.64;0.0;0.0;0.0;0.0;0.0;93138.33;0.0;0.0
8065;474578;2010-01-12;DAP;Q11;0;0;0;0;0.0;91399.02;91512.96;0.0;0.0;0.0;0.0;0.0;91506.76;0.0;0.0
8066;474579;2010-01-12;DAP;G12;0;0;0;0;0.0;88138.84;88293.07;0.0;0.0;0.0;0.0;0.0;88287.09;0.0;0.0
8067;474580;2010-01-12;DAP;Q12;10;10;0;0;0.0;85003.87;85131.33;0.0;0.0;0.0;0.0;0.0;85125.57;0.0;0.0
8068;474581;2010-01-12;DAP;K15;550;550;0;0;0.0;70966.29;70900.1;0.0;0.0;0.0;0.0;0.0;70895.3;0.0;0.0
8069;474582;2010-01-12;DAP;K17;0;0;0;0;0.0;62596.13;62666.64;0.0;0.0;0.0;0.0;0.0;62662.4;0.0;0.0
8070;474583;2010-01-13;DAP;G10;0;0;0;0;0.0;99631.08;99666.83;0.0;0.0;0.0;0.0;0.0;99651.68;0.0;0.0
8071;474584;2010-01-13;DAP;Q10;775;775;0;0;0.0;97630.51;97727.81;0.0;0.0;0.0;0.0;0.0;97712.96;0.0;0.0
8072;474585;2010-01-13;DAP;G11;0;0;0;0;0.0;94699.27;94812.6;0.0;0.0;0.0;0.0;0.0;94798.19;0.0;0.0
8073;474586;2010-01-13;DAP;K11;0;0;0;0;0.0;93144.64;93253.29;0.0;0.0;0.0;0.0;0.0;93239.12;0.0;0.0
8074;474587;2010-01-13;DAP;Q11;0;0;0;0;0.0;91512.96;91617.79;0.0;0.0;0.0;0.0;0.0;91603.87;0.0;0.0
8075;474588;2010-01-13;DAP;G12;0;0;0;0;0.0;88293.07;88397.97;0.0;0.0;0.0;0.0;0.0;88384.54;0.0;0.0
8076;474589;2010-01-13;DAP;Q12;10;10;0;0;0.0;85131.33;85261.06;0.0;0.0;0.0;0.0;0.0;85248.1;0.0;0.0
8077;474590;2010-01-13;DAP;K15;550;550;0;0;0.0;70900.1;71105.11;0.0;0.0;0.0;0.0;0.0;71094.3;0.0;0.0
8078;474591;2010-01-13;DAP;K17;0;0;0;0;0.0;62666.64;62709.32;0.0;0.0;0.0;0.0;0.0;62699.79;0.0;0.0
8079;474592;2010-01-14;DAP;G10;0;0;0;0;0.0;99666.83;99685.93;0.0;0.0;0.0;0.0;0.0;99670.74;0.0;0.0
8080;474593;2010-01-14;DAP;Q10;775;775;0;0;0.0;97727.81;97801.27;0.0;0.0;0.0;0.0;0.0;97786.37;0.0;0.0
8081;474594;2010-01-14;DAP;G11;0;0;0;0;0.0;94812.6;94879.19;0.0;0.0;0.0;0.0;0.0;94864.73;0.0;0.0
8082;474595;2010-01-14;DAP;K11;0;0;0;0;0.0;93253.29;93308.01;0.0;0.0;0.0;0.0;0.0;93293.79;0.0;0.0
8083;474596;2010-01-14;DAP;Q11;0;0;0;0;0.0;91617.79;91661.25;0.0;0.0;0.0;0.0;0.0;91647.28;0.0;0.0
8084;474597;2010-01-14;DAP;G12;0;0;0;0;0.0;88397.97;88422.2;0.0;0.0;0.0;0.0;0.0;88408.73;0.0;0.0
8085;474598;2010-01-14;DAP;Q12;10;10;0;0;0.0;85261.06;85273.67;0.0;0.0;0.0;0.0;0.0;85260.68;0.0;0.0
8086;474599;2010-01-14;DAP;K15;550;550;0;0;0.0;71105.11;71105.46;0.0;0.0;0.0;0.0;0.0;71094.63;0.0;0.0
8087;474600;2010-01-14;DAP;K17;0;0;0;0;0.0;62709.32;62768.26;0.0;0.0;0.0;0.0;0.0;62758.7;0.0;0.0
8088;474601;2010-01-15;DAP;G10;0;0;0;0;0.0;99685.93;99690.44;0.0;0.0;0.0;0.0;0.0;99685.68;0.0;0.0
8089;474602;2010-01-15;DAP;Q10;775;775;0;0;0.0;97801.27;97841.94;0.0;0.0;0.0;0.0;0.0;97837.27;0.0;0.0
8090;474603;2010-01-15;DAP;G11;0;0;0;0;0.0;94879.19;94942.38;0.0;0.0;0.0;0.0;0.0;94937.85;0.0;0.0
8091;474604;2010-01-15;DAP;K11;0;0;0;0;0.0;93308.01;93376.17;0.0;0.0;0.0;0.0;0.0;93371.72;0.0;0.0
8092;474605;2010-01-15;DAP;Q11;0;0;0;0;0.0;91661.25;91734.64;0.0;0.0;0.0;0.0;0.0;91730.26;0.0;0.0
8093;474606;2010-01-15;DAP;G12;0;0;0;0;0.0;88422.2;88497.95;0.0;0.0;0.0;0.0;0.0;88493.73;0.0;0.0
8094;474607;2010-01-15;DAP;Q12;10;10;0;0;0.0;85273.67;85324.95;0.0;0.0;0.0;0.0;0.0;85320.88;0.0;0.0
8095;474608;2010-01-15;DAP;K15;550;550;0;0;0.0;71105.46;71151.58;0.0;0.0;0.0;0.0;0.0;71148.19;0.0;0.0
8096;474609;2010-01-15;DAP;K17;0;0;0;0;0.0;62768.26;62777.56;0.0;0.0;0.0;0.0;0.0;62774.57;0.0;0.0
8097;474610;2010-01-18;DAP;G10;0;0;0;0;0.0;99690.44;99829.08;0.0;0.0;0.0;0.0;0.0;99824.34;0.0;0.0
8098;474611;2010-01-18;DAP;Q10;775;775;0;0;0.0;97841.94;97876.1;0.0;0.0;0.0;0.0;0.0;97871.45;0.0;0.0
8099;474612;2010-01-18;DAP;G11;0;0;0;0;0.0;94942.38;94929.18;0.0;0.0;0.0;0.0;0.0;94924.67;0.0;0.0
8100;474613;2010-01-18;DAP;K11;0;0;0;0;0.0;93376.17;93375.54;0.0;0.0;0.0;0.0;0.0;93371.1;0.0;0.0
8101;474614;2010-01-18;DAP;Q11;0;0;0;0;0.0;91734.64;91745.02;0.0;0.0;0.0;0.0;0.0;91740.66;0.0;0.0
8102;474615;2010-01-18;DAP;G12;0;0;0;0;0.0;88497.95;88532.43;0.0;0.0;0.0;0.0;0.0;88528.22;0.0;0.0
8103;474616;2010-01-18;DAP;Q12;10;10;0;0;0.0;85324.95;85364.37;0.0;0.0;0.0;0.0;0.0;85360.32;0.0;0.0
8104;474617;2010-01-18;DAP;K15;550;550;0;0;0.0;71151.58;71208.68;0.0;0.0;0.0;0.0;0.0;71205.3;0.0;0.0
8105;474618;2010-01-18;DAP;K17;0;0;0;0;0.0;62777.56;62814.94;0.0;0.0;0.0;0.0;0.0;62811.96;0.0;0.0
8106;474619;2010-01-19;DAP;G10;0;0;0;0;0.0;99829.08;99841.03;0.0;0.0;0.0;0.0;0.0;99836.28;0.0;0.0
8107;474620;2010-01-19;DAP;Q10;775;775;0;0;0.0;97876.1;97912.19;0.0;0.0;0.0;0.0;0.0;97907.53;0.0;0.0
8108;474621;2010-01-19;DAP;G11;0;0;0;0;0.0;94929.18;94980.46;0.0;0.0;0.0;0.0;0.0;94975.94;0.0;0.0
8109;474622;2010-01-19;DAP;K11;0;0;0;0;0.0;93375.54;93422.8;0.0;0.0;0.0;0.0;0.0;93418.35;0.0;0.0
