;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
18048;484561;2015-01-02;DAP;K15;550;0;0;0;0.0;98956.03;98983.25;0.0;0.0;0.0;0.0;0.0;98977.34;0.0;0.0
18049;484562;2015-01-02;DAP;K17;1110;0;0;0;0.0;87527.21;87600.17;0.0;0.0;0.0;0.0;0.0;87594.94;0.0;0.0
18050;484563;2015-01-02;DAP;Q20;0;0;0;0;0.0;71601.23;71744.16;0.0;0.0;0.0;0.0;0.0;71739.88;0.0;0.0
18051;484564;2015-01-02;DAP;Q22;0;0;0;0;0.0;63954.83;63935.23;0.0;0.0;0.0;0.0;0.0;63931.41;0.0;0.0
18052;484565;2015-01-02;DAP;K24;0;0;0;0;0.0;57590.09;57664.31;0.0;0.0;0.0;0.0;0.0;57660.87;0.0;0.0
18053;484566;2015-01-05;DAP;K15;550;550;0;0;0.0;98983.24;99014.95;0.0;0.0;0.0;0.0;0.0;99009.04;0.0;0.0
18054;484567;2015-01-05;DAP;K17;1110;1110;0;0;0.0;87600.16;87755.67;0.0;0.0;0.0;0.0;0.0;87750.43;0.0;0.0
18055;484568;2015-01-05;DAP;Q20;0;0;0;0;0.0;71744.16;71988.2;0.0;0.0;0.0;0.0;0.0;71983.9;0.0;0.0
18056;484569;2015-01-05;DAP;Q22;0;0;0;0;0.0;63935.22;64087.38;0.0;0.0;0.0;0.0;0.0;64083.55;0.0;0.0
18057;484570;2015-01-05;DAP;K24;0;0;0;0;0.0;57664.31;58084.33;0.0;0.0;0.0;0.0;0.0;58080.86;0.0;0.0
18058;484571;2015-01-06;DAP;K15;550;550;0;0;0.0;99014.95;99012.57;0.0;0.0;0.0;0.0;0.0;99006.67;0.0;0.0
18059;484572;2015-01-06;DAP;K17;1110;1110;0;0;0.0;87755.67;87911.06;0.0;0.0;0.0;0.0;0.0;87905.82;0.0;0.0
18060;484573;2015-01-06;DAP;Q20;0;0;0;0;0.0;71988.2;72461.57;0.0;0.0;0.0;0.0;0.0;72457.25;0.0;0.0
18061;484574;2015-01-06;DAP;Q22;0;0;0;0;0.0;64087.38;64792.97;0.0;0.0;0.0;0.0;0.0;64789.11;0.0;0.0
18062;484575;2015-01-06;DAP;K24;0;0;0;0;0.0;58084.33;58558.77;0.0;0.0;0.0;0.0;0.0;58555.28;0.0;0.0
18063;484576;2015-01-07;DAP;K15;550;550;0;0;0.0;99012.57;99023.82;0.0;0.0;0.0;0.0;0.0;99017.91;0.0;0.0
18064;484577;2015-01-07;DAP;K17;1110;1110;0;0;0.0;87911.06;87930.31;0.0;0.0;0.0;0.0;0.0;87925.06;0.0;0.0
18065;484578;2015-01-07;DAP;Q20;0;0;0;0;0.0;72461.57;72363.76;0.0;0.0;0.0;0.0;0.0;72359.44;0.0;0.0
18066;484579;2015-01-07;DAP;Q22;0;0;0;0;0.0;64792.97;64715.17;0.0;0.0;0.0;0.0;0.0;64711.31;0.0;0.0
18067;484580;2015-01-07;DAP;K24;0;0;0;0;0.0;58558.77;58366.8;0.0;0.0;0.0;0.0;0.0;58363.32;0.0;0.0
18068;484581;2015-01-08;DAP;K15;550;550;0;0;0.0;99023.82;99043.06;0.0;0.0;0.0;0.0;0.0;99029.14;0.0;0.0
18069;484582;2015-01-08;DAP;K17;1110;1110;0;0;0.0;87930.31;87976.07;0.0;0.0;0.0;0.0;0.0;87963.7;0.0;0.0
18070;484583;2015-01-08;DAP;Q20;0;0;0;0;0.0;72363.76;72424.37;0.0;0.0;0.0;0.0;0.0;72414.19;0.0;0.0
18071;484584;2015-01-08;DAP;Q22;0;0;0;0;0.0;64715.17;64688.97;0.0;0.0;0.0;0.0;0.0;64679.88;0.0;0.0
18072;484585;2015-01-08;DAP;K24;0;0;0;0;0.0;58366.8;58487.49;0.0;0.0;0.0;0.0;0.0;58479.27;0.0;0.0
18073;484586;2015-01-09;DAP;K15;550;550;0;0;0.0;99043.06;99050.0;0.0;0.0;0.0;0.0;0.0;99043.62;0.0;0.0
18074;484587;2015-01-09;DAP;K17;1110;1110;0;0;0.0;87976.07;88163.12;0.0;0.0;0.0;0.0;0.0;88157.44;0.0;0.0
18075;484588;2015-01-09;DAP;Q20;0;0;0;0;0.0;72424.37;72855.88;0.0;0.0;0.0;0.0;0.0;72851.19;0.0;0.0
18076;484589;2015-01-09;DAP;Q22;0;0;0;0;0.0;64688.97;65255.58;0.0;0.0;0.0;0.0;0.0;65251.38;0.0;0.0
18077;484590;2015-01-09;DAP;K24;0;0;0;0;0.0;58487.49;58805.23;0.0;0.0;0.0;0.0;0.0;58801.44;0.0;0.0
18078;484591;2015-01-12;DAP;K15;550;550;0;0;0.0;99050.0;99070.82;0.0;0.0;0.0;0.0;0.0;99064.45;0.0;0.0
18079;484592;2015-01-12;DAP;K17;1110;1110;0;0;0.0;88163.12;88085.19;0.0;0.0;0.0;0.0;0.0;88079.53;0.0;0.0
18080;484593;2015-01-12;DAP;Q20;0;0;0;0;0.0;72855.88;72452.12;0.0;0.0;0.0;0.0;0.0;72447.46;0.0;0.0
18081;484594;2015-01-12;DAP;Q22;0;0;0;0;0.0;65255.58;64759.79;0.0;0.0;0.0;0.0;0.0;64755.63;0.0;0.0
18082;484595;2015-01-12;DAP;K24;0;0;0;0;0.0;58805.23;58356.12;0.0;0.0;0.0;0.0;0.0;58352.37;0.0;0.0
18083;484596;2015-01-13;DAP;K15;550;550;0;0;0.0;99070.82;99113.67;0.0;0.0;0.0;0.0;0.0;99107.28;0.0;0.0
18084;484597;2015-01-13;DAP;K17;1110;1110;0;0;0.0;88085.19;88472.72;0.0;0.0;0.0;0.0;0.0;88467.01;0.0;0.0
18085;484598;2015-01-13;DAP;Q20;0;0;0;0;0.0;72452.12;72812.2;0.0;0.0;0.0;0.0;0.0;72807.5;0.0;0.0
18086;484599;2015-01-13;DAP;Q22;0;0;0;0;0.0;64759.79;64913.31;0.0;0.0;0.0;0.0;0.0;64909.12;0.0;0.0
18087;484600;2015-01-13;DAP;K24;0;0;0;0;0.0;58356.12;58471.96;0.0;0.0;0.0;0.0;0.0;58468.19;0.0;0.0
