;index;yield;price;bidask spread;du;coupon;duration;modified duration;dv01;pnl;vna;volume;open interest;convexity;maturity;bond code;reference date
0;0;0.13155294949070828;693.253893;0.7778859999999668;747;0;2.9642857142857144;2.61966158244361;-0.1816090590371573;3.079127999999969;1000.0;552212;;4.588864826266798;2029-01-02;BRSTNCLTN806;2026-01-02
1;1;0.14554315320581207;936.839374;1.0895610000000033;121;0;0.4801587301587302;0.419153770900979;-0.03926797563406126;0.7048970000000736;1000.0;10422608;;0.27079473130996984;2026-07-01;BRSTNCLTN848;2026-01-02
2;2;0.13283073829846523;832.256215;1.439785000000029;371;0;1.4722222222222223;1.299595949211228;-0.10815968057198688;1.8242820000000393;1000.0;5644124;;1.4180803383032774;2027-07-01;BRSTNCLTN871;2026-01-02
3;3;0.15009970027849276;967.250959;0.12653000000000247;60;0;0.23809523809523808;0.2070213902921744;-0.020024163829361896;0.4930109999999104;1000.0;1774789;;0.11143043285132183;2026-04-01;BRSTNCLTN8B5;2026-01-02
4;4;0.1305243556231701;784.327234;2.2254590000000007;499;0;1.9801587301587302;1.7515401158891466;-0.13737806143353737;2.1897829999999203;1000.0;314123;;2.30860466073117;2028-01-03;BRSTNCLTN897;2026-01-02
5;5;0.13341736441144114;609.57977;4.509332000000086;996;0;3.9523809523809526;3.487136537412344;-0.21256878884344133;3.665621000000101;1000.0;545375;;7.6183888134279965;2030-01-02;BRSTNCLTN8A7;2026-01-02
6;6;0.14113436187944164;907.151856;0.7664600000000519;186;0;0.7380952380952381;0.646808357759479;-0.058675340221782335;0.956910999999991;1000.0;1314995;;0.49258638321039466;2026-10-01;BRSTNCLTN8G4;2026-01-02
7;7;0.13062943412496766;738.21081;2.0156469999999445;623;0;2.4722222222222223;2.1865893437110495;-0.16141638905583022;2.630217000000016;1000.0;43280;;3.3575651924538996;2028-07-03;BRSTNCLTN8F6;2026-01-02
8;8;0.13490570120434042;856.696393;1.3411639999999352;308;0;1.2222222222222223;1.0769372576496326;-0.09226082641157518;1.6092389999998886;1000.0;551868;;1.0543580417267924;2027-04-01;BRSTNCLTN8I0;2026-01-02
9;9;0.13584338422858597;468.514995;5.342092999999977;1500;0;5.9523809523809526;5.240494825365867;-0.2455250406903815;4.134775999999988;1000.0;1411890;;16.03826547301459;2032-01-02;BRSTNCLTN8J8;2026-01-02
10;10;0.13176151331709174;807.22658;1.1850339999999733;436;0;1.7301587301587302;1.5287308614131898;-0.12340321849990232;2.1376410000000305;1000.0;7922624;;1.8438857645033304;2027-10-01;BRSTNCLTN8L4;2026-01-02
11;11;0.13269083356238134;650.088007;3.4087260000000015;871;0;3.4563492063492065;3.0514498865549715;-0.19837109752108972;3.4179979999998977;1000.0;1624754;;6.002664529777949;2029-07-02;BRSTNCLTN8K6;2026-01-02
12;0;0.13105144600495947;694.504778;9.764252000000056;746;0;2.9603174603174605;2.617314664684656;-0.18177375401529616;1.2508850000000393;1000.0;0;;4.58219514210296;2029-01-02;BRSTNCLTN806;2026-01-05
13;1;0.14560627700083079;937.320061;0.7120740000000296;120;0;0.47619047619047616;0.41566678531755497;-0.03896128165695245;0.480686999999989;1000.0;6664398;;0.26780724809806106;2026-07-01;BRSTNCLTN848;2026-01-05
14;2;0.1326141054762373;832.902065;1.8710250000000315;370;0;1.4682539682539681;1.296340896238295;-0.10797250094208266;0.6458499999999958;1000.0;132480;;1.4125281302897095;2027-07-01;BRSTNCLTN871;2026-01-05
15;3;0.15014745267819007;967.778481;0.3514430000000175;59;0;0.23412698412698413;0.2035625818200324;-0.01970034862222292;0.52752200000009;1000.0;7592169;;0.10921299073340693;2026-04-01;BRSTNCLTN8B5;2026-01-05
16;4;0.1300348103888565;785.381102;2.8406549999999697;498;0;1.9761904761904763;1.7487872839144343;-0.13734644842043053;1.0538680000000795;1000.0;499801;;2.3029043050841063;2028-01-03;BRSTNCLTN897;2026-01-05
17;5;0.133178237379675;610.391107;4.731045999999992;995;0;3.9484126984126986;3.48437052447249;-0.2126828781630934;0.8113369999999804;1000.0;965546;;7.607851327705361;2030-01-02;BRSTNCLTN8A7;2026-01-05
18;6;0.1412222253304194;907.575937;1.644751000000042;185;0;0.7341269841269841;0.6432813629865128;-0.05838266857671215;0.42408100000000104;1000.0;848610;;0.4887442182195429;2026-10-01;BRSTNCLTN8G4;2026-01-05
19;7;0.13008881761639568;739.442945;4.141345000000001;622;0;2.4682539682539684;2.1841239199643234;-0.16150350236233635;1.2321349999999711;1000.0;176277;;3.351549148852885;2028-07-03;BRSTNCLTN8F6;2026-01-05
20;8;0.13477573428188322;857.246312;0.788989000000015;307;0;1.2182539682539681;1.073563650249448;-0.09203084798735972;0.5499190000000453;1000.0;7247725;;1.0492984449603724;2027-04-01;BRSTNCLTN8I0;2026-01-05
21;9;0.135957534149333;468.471746;6.132592999999986;1499;0;5.948412698412699;5.236474906730426;-0.245314054244119;-0.04324900000000298;1000.0;1658191;;16.015206004528206;2032-01-02;BRSTNCLTN8J8;2026-01-05
22;10;0.13140833891112652;808.058392;1.450947000000042;435;0;1.7261904761904763;1.5257007039238744;-0.12328552574859941;0.8318120000000135;1000.0;2931877;;1.838129792212836;2027-10-01;BRSTNCLTN8L4;2026-01-05
23;11;0.13235558655995122;651.074545;4.842483000000016;870;0;3.4523809523809526;3.048848879581353;-0.1985027897047189;0.9865379999999959;1000.0;6184158;;5.9939813686323244;2029-07-02;BRSTNCLTN8K6;2026-01-05
24;0;0.1308373734947569;695.233194;2.651870000000031;745;0;2.9563492063492065;2.614301004950905;-0.18175488377494275;0.7284160000000384;1000.0;3367294;;4.573198529268729;2029-01-02;BRSTNCLTN806;2026-01-06
